Philosophe	Naissance	Mort	Catégorie	Image	Page Wikipedia	Extrait Wikipédia
Machiavel	1469	1527	Philosophie moderne	https://upload.wikimedia.org/wikipedia/commons/e/e2/Portrait_of_Niccol%C3%B2_Machiavelli_by_Santi_di_Tito.jpg	https://fr.wikipedia.org/wiki/Machiavel	 <p><b>Nicolas Machiavel</b> (en italien : <span lang="it"><b>Niccolò di Bernardo dei Machiavelli</b></span>) est un humaniste florentin de la Renaissance, né le <time datetime="1469-05-12" data-sort-value="1469-05-12">3 mai 1469</time> à Florence, et mort dans cette même ville le <time datetime="1527-07-01" data-sort-value="1527-07-01">21 juin 1527</time>. Théoricien de la politique, de l'histoire et de la guerre, mais aussi poète et dramaturge, il a été pendant quatorze ans fonctionnaire de la République de Florence pour laquelle il a effectué plusieurs missions diplomatiques, notamment auprès de la papauté et de la cour de France. Durant toutes ces années, il observe de près la mécanique du pouvoir et le jeu des ambitions concurrentes. Machiavel est à ce titre, avec Thucydide, l'un des fondateurs du courant réaliste en politique internationale. Deux livres majeurs ont surtout assuré sa célébrité : <i>Le Prince</i> et <i>Discours sur la première décade de Tite-Live</i>. </p><p>Philosophe politique de première importance, il est l'un des fondateurs de la politique moderne et ses écrits inspireront plusieurs grands théoriciens de l'État, notamment Jean Bodin, Thomas Hobbes et John Locke, ainsi qu'un renouveau d'intérêt pour la notion de conscription, très prégnante durant la République romaine. Sa volonté de séparer la politique de la morale et de la religion marque également profondément la philosophie politique. C'est sur ce point d'ailleurs que les interprétations de la pensée de Machiavel diffèrent le plus. Pour Leo Strauss, la rupture entre politique et morale trace la frontière entre la philosophie politique classique et la philosophie politique moderne, laquelle prendra son essor lorsque Thomas Hobbes adoucira la radicalité machiavélienne. Strauss s'inscrit à la suite du huguenot Innocent Gentillet et voit Machiavel comme « un enseignant du mal » : c'est tout le thème du machiavélisme vu comme volonté de tromper, leçon de cynisme et d'immoralisme. Pour d'autres, tel Benedetto Croce, Machiavel est un réaliste qui distingue faits politiques et valeurs morales et pour qui, selon la distinction proposée par Max Weber, toute action politique met les hommes d'État face à un conflit entre éthique de la responsabilité et éthique de la conviction. C'est également dans cette optique que Machiavel est vu comme un précurseur de Francis Bacon, de l'empirisme et de la science basée sur des faits. </p><p>La politique chez lui se caractérise par le mouvement, les ruptures violentes et le conflit. Si le recours à la force est une possibilité clairement admise, la politique requiert également des capacités rhétoriques de façon à convaincre les autres. Enfin, elle exige que les hommes politiques recourent à la <i><span lang="it">virtù</span></i>, un des concepts clés de sa pensée, qui désigne l'habileté, la puissance individuelle et le flair, permettant de passer outre à la force aveugle de la mauvaise fortune et d'innover afin que l'État puisse faire face aux défis qui se présentent. Ici deux traditions d'interprétation s'opposent : ceux qui insistent, tel Nietzsche, sur le caractère aristocratique de l'homme d'État machiavélien et ceux qui, au contraire, mettent en avant le fait que, dans une république où chacun a la liberté de participer au politique, il se trouvera nombre d'hommes disposant de la <i><span lang="it">virtù</span></i> nécessaire pour faire face aux défis à relever. </p><p>Dans les <i>Discours sur la première décade de Tite-Live</i> se fait jour le républicanisme de Machiavel. Celui-ci inspirera le républicanisme des révolutions anglaises du <abbr class="abbr" title="17ᵉ siècle"><span>XVII</span><sup style="font-size:72%">e</sup></abbr> siècle ainsi que les formes de républicanisme qui émergeront à la suite de la Révolution française et de la révolution américaine. Loin de voir un modèle à imiter dans le <i>Prince</i> de Machiavel, Jean-Jacques Rousseau y voit une satire de la tyrannie qui rend d'autant plus nécessaire l'établissement d'une république. L'interprétation républicaine de Machiavel connaît un nouvel essor à la fin du <abbr class="abbr" title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle avec notamment les travaux de John Greville Agard Pocock et de Quentin Skinner. À l'encontre de cette interprétation positive, la pensée de Machiavel a été mise en cause dans le déclenchement des deux guerres mondiales et la montée des totalitarismes. La grande diversité d'interprétations de Machiavel vient, selon Charles Benoist, de ce qu'il existe au moins quatre types de machiavélisme : celui de Machiavel, celui de ses disciples, celui de ses adversaires et celui des gens qui ne l'ont jamais lu.</p>
Jean Bodin	1529	1593	Philosophie moderne	https://upload.wikimedia.org/wikipedia/commons/e/e5/Jean_Bodin.jpg	https://fr.wikipedia.org/wiki/Jean_Bodin	<p><b>Jean Bodin</b>, né en 1529 ou 1530 à Angers et mort en 1596 à Laon, est un jurisconsulte, économiste, philosophe et théoricien politique français, qui influença l’histoire intellectuelle de l’Europe par ses théories économiques et ses principes de « bon gouvernement » exposés dans des ouvrages souvent réédités. La diffusion du plus célèbre d'entre eux, <i>Les Six Livres de la République</i>, n'a été égalée que par <i>De l'esprit des lois</i> de Montesquieu. En économie politique, il perçoit les dangers de l'inflation et élabore la théorie quantitative de la monnaie à l'occasion d'une controverse avec Monsieur de Malestroit. Enfin, il établit une méthode comparative en droit et en histoire qui fécondera les travaux de Grotius et Pufendorf. </p><p>Dans <i>Les Six Livres de la République</i>, il est l'un des premiers à établir le concept de la souveraineté qui inspirera Hobbes et Locke. Il pose également les fondements théoriques de la monarchie absolue — puissance de commandement, puissance absolue, puissance indivisible, puissance perpétuelle — et les notions juridiques relatives à la souveraineté des États. Par son influence sur le cardinal de Richelieu et ses juristes, Bodin peut être considéré dans une certaine mesure comme l'un des fondateurs de l'absolutisme à la française. Parmi ses autres apports, figurent également l'encadrement des attributions des juges et de l'administration ainsi que l'établissement de distinctions fondamentales entre État et gouvernement. </p><p>Esprit moderne à certains égards, Bodin est toutefois susceptible de déconcerter les lecteurs actuels à la fois par son traité de philosophie de la nature, qui accorde beaucoup de poids à l'arithmologie et à l'astrologie, par un traité de démonologie qui a contribué directement à la répression de la sorcellerie et par son traité <i>Les Six livres de la République</i> qui justifie la domination de l’homme sur la femme et sa nécessaire exclusion du trône. </p><p>Alors que les guerres de religion dévastent la France, il se fait l'avocat de la tolérance religieuse, notamment par son opposition à une initiative royale qui voulait lever des fonds pour reprendre la guerre contre les huguenots. Il a aussi défendu l'idée de tolérance dans ses écrits, tout particulièrement dans le <i>Colloquium heptaplomeres</i>, resté à l'état de manuscrit, où il fait dialoguer sept sages de confessions différentes. </p>
La Boétie	1530	1563	Philosophie moderne		https://fr.wikipedia.org/wiki/La_Bo%C3%A9tie	 
Montaigne	1533	1592	Philosophie moderne		https://fr.wikipedia.org/wiki/Montaigne	 
Francisco Suárez	1548	1617	Philosophie moderne	https://upload.wikimedia.org/wikipedia/commons/9/97/Suarez_LOC_hec.13754_%28cropped%29.jpg	https://fr.wikipedia.org/wiki/Francisco_Su%C3%A1rez	<p><b>Francisco Suárez</b> (connu comme le <i><b>Doctor eximius</b></i>), né le <time datetime="1548-01-15" data-sort-value="1548-01-15">5 janvier 1548</time> à Grenade (Espagne) et mort le <time datetime="1617-09-25" data-sort-value="1617-09-25">25 septembre 1617</time> à Lisbonne, est un philosophe et théologien jésuite espagnol, généralement considéré comme l'un des plus grands scolastiques après Thomas d'Aquin. Il fait partie de la célèbre École de Salamanque. </p>
Francis Bacon	1561	1626	Philosophie moderne		https://fr.wikipedia.org/wiki/Francis_Bacon	<p><b>Francis Bacon</b> peut désigner : </p> <ul><li>Francis Bacon (1561-1626), philosophe anglais ;</li> <li>Francis Bacon (1909-1992), peintre britannique ;</li> <li>Francis Thomas Bacon (1904-1992), ingénieur.</li></ul>
Hobbes	1588	1679	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Hobbes	 
Gassendi	1592	1655	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Gassendi	 
Descartes	1596	1650	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Descartes	 
Gabriel Naudé	1600	1653	Philosophie moderne XVIIe	https://upload.wikimedia.org/wikipedia/commons/4/4a/Gabriel_Naude.jpg	https://fr.wikipedia.org/wiki/Gabriel_Naud%C3%A9	<p><b>Gabriel Naudé</b>, né le <time datetime="1600-02-02" data-sort-value="1600-02-02">2 février 1600</time> à Paris et mort le <time datetime="1653-07-10" data-sort-value="1653-07-10">10 juillet 1653</time> à Abbeville, est un bibliothécaire français, un lettré et libertin érudit, un théoricien de la raison d'État et un polymathe. </p>
Antoine Arnauld	1612	1694	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Antoine_Arnauld	<p>Plusieurs membres de la famille Arnauld, célèbre au <abbr title="17ᵉ siècle"><span>XVII</span><sup style="font-size:72%">e</sup></abbr> siècle, se prénomment Antoine : </p> <ul><li>Antoine Arnauld (1560-1619), avocat ;</li> <li>Antoine Arnauld (1612-1694), dit le « Grand Arnauld », fils du précédent, philosophe et théologien français, l’un des chefs de file du jansénisme ;</li> <li>Antoine Arnauld (1616-1698), dit « l'abbé Arnauld », neveu du précédent, militaire puis abbé, auteur de <i>Mémoires</i>.</li></ul>
Pascal	1623	1662	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Pascal	<p>Le mot « <b>pascal</b> » est originellement un adjectif qualifiant ce qui se rapporte à Pâques. Par conversion, il est devenu un nom propre ou un nom commun, utilisé notamment comme anthroponyme et toponyme. </p><p>Le patronyme « <b>Pascal</b> », employé sans précision de prénom, fait habituellement référence au philosophe Blaise Pascal. </p>
Pierre Nicole	1625	1695	Philosophie moderne XVIIe	https://upload.wikimedia.org/wikipedia/commons/e/ef/Pierre-Nicole-transparent.png	https://fr.wikipedia.org/wiki/Pierre_Nicole	<p><b>Pierre Nicole</b> est un théologien, moraliste, logicien et controversiste français, né le <time datetime="1625-10-19" data-sort-value="1625-10-19">19 octobre 1625</time> à Chartres, mort le <time datetime="1695-11-16" data-sort-value="1695-11-16">16 novembre 1695</time> à Paris. Il est considéré comme un des principaux auteurs jansénistes. </p>
Locke	1632	1704	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Locke	
Spinoza	1632	1677	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Spinoza	 
Malebranche	1638	1715	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Malebranche	 
Leibniz	1646	1716	Philosophie moderne XVIIe		https://fr.wikipedia.org/wiki/Leibniz	 
Pierre Bayle	1647	1706	Philosophie moderne XVIIe	https://upload.wikimedia.org/wikipedia/commons/9/92/Pierre_Bayle_by_Louis_Ferdinand_Elle.jpg	https://fr.wikipedia.org/wiki/Pierre_Bayle	<p><b>Pierre Bayle</b>, né le <time datetime="1647-11-18" data-sort-value="1647-11-18">18 novembre 1647</time> au Carla-le-Comte, près de Pamiers en Pays de Foix (aujourd'hui Ariège), et mort le <time datetime="1706-12-28" data-sort-value="1706-12-28">28 décembre 1706</time> à Rotterdam, est un philosophe, écrivain et lexicographe français. </p>
Giambattista Vico	1668	1744	Philosophie moderne XVIIIe	https://upload.wikimedia.org/wikipedia/commons/6/6b/Giambattista_Vico_Jerace_Castel_Nuovo.jpg	https://fr.wikipedia.org/wiki/Giambattista_Vico	<p><b>Giambattista Vico</b> ou <b>Giovan Battista Vico</b>, né le <time datetime="1668-06-23" data-sort-value="1668-06-23">23 juin 1668</time> à Naples où il est mort le <time datetime="1744-01-23" data-sort-value="1744-01-23">23 janvier 1744</time>, est un philosophe de la politique, un rhétoricien, un historien et un juriste napolitain, qui élabora une métaphysique et une philosophie de l'histoire. </p><p>Dans ses ouvrages dont le plus célèbre est <i>La Science nouvelle</i> (<i>Scienza Nuova</i>, 1725), Vico critique le développement du rationalisme moderne et se veut un apologiste de l’Antiquité classique. Il est considéré comme le précurseur de la <i>pensée complexe</i>, opposée à l’analyse cartésienne et autres formes de réductionnisme et comme le premier penseur à avoir exposé les aspects fondamentaux des sciences sociales, encore que ses conceptions n’aient pas nécessairement influencé les premiers sociologues. </p><p>On lui doit également la proposition <i>verum esse ipsum factum</i> (« le vrai est le faire même »), qui peut être vue comme une manifestation précoce de l'épistémologie constructiviste<sup>,</sup>. </p><p>Par ailleurs, la <i>Science nouvelle</i> ayant fait l'objet par Jules Michelet, d'une traduction assez libre avec le sous-titre <i>Philosophie de l'histoire</i>, Vico est souvent cité comme celui qui en jeta les fondements après Ibn Khaldoun, bien que cette expression ne se trouve pas dans ses écrits (Vico utilise l’expression d’<span>« histoire de la philosophie racontée philosophiquement »</span>). </p><p>L’intérêt pour son œuvre a été récemment stimulé par des tenants de l'historicisme, notamment Isaiah Berlin et Hayden White<sup>,</sup>. </p>
Lord Shaftesbury	1671	1713	Philosophie anglaise XVIIIe		https://fr.wikipedia.org/wiki/Lord_Shaftesbury	 
Christian Wolff	1679	1754	Philosophie allemande XVIIIe-XIXe		https://fr.wikipedia.org/wiki/Christian_Wolff	<p><b>Christian Wolff</b> peut désigner : </p> <ul><li>Christian Wolff (1934-), compositeur américain ;</li> <li>Christian Wolff (1679-1754), philosophe allemand ;</li> <li>Hellmuth Christian Wolff (1906-1988), compositeur allemand ;</li> <li>Christian Wolff (1938-), acteur allemand ;</li> <li>Torger Christian Wolff (1972-), pilote automobile autrichien et propriétaire minoritaire de l'écurie Williams F1 Team.</li></ul>
Berkeley	1685	1753	Philosophie anglaise XVIIIe		https://fr.wikipedia.org/wiki/Berkeley	<p><b>Berkeley</b> est un nom propre anglo-saxon qui peut faire référence à : </p> 
Montesquieu	1689	1755	Philosophie française XVIIIe	https://upload.wikimedia.org/wikipedia/commons/f/fc/Montesquieu_1.png	https://fr.wikipedia.org/wiki/Montesquieu	<p><b>Charles Louis de Secondat, baron de La Brède et de Montesquieu</b>, est un penseur politique, précurseur de la sociologie, philosophe et écrivain français des Lumières, né le <time datetime="1689-01-18" data-sort-value="1689-01-18">18 janvier 1689</time> à La Brède (Guyenne, près de Bordeaux) et mort le <time datetime="1755-02-10" data-sort-value="1755-02-10">10 février 1755</time> à Paris. </p><p>Jeune homme passionné par les sciences, plein d'esprit, Montesquieu publie anonymement les <i>Lettres persanes</i> (1721), un roman épistolaire qui fait la satire amusée de la société française de la Régence, vue par des Persans fictifs. Le roman met en cause les différents systèmes politiques et sociaux, y compris celui des Persans. </p><p>Il voyage ensuite en Europe et séjourne plus d'un an en Angleterre où il observe la monarchie constitutionnelle et parlementaire qui a remplacé la monarchie autocratique. </p><p>De retour dans son château de La Brède au sud de Bordeaux, il se consacre à ses grands ouvrages qui associent histoire et philosophie politique : <i>Considérations sur les causes de la grandeur des Romains et de leur décadence</i> (1734) et <i>De l'Esprit des lois</i> (1748), dans lequel il développe sa réflexion sur la répartition des fonctions de l'État entre ses différentes composantes, appelée postérieurement « principe de séparation des pouvoirs ». </p><p>Montesquieu, avec entre autres John Locke, est l'un des penseurs de l'organisation politique et sociale sur lesquels les sociétés modernes et politiquement libérales s'appuient. Ses conceptions — notamment en matière de séparation des pouvoirs — ont contribué à définir le principe des démocraties occidentales. </p>
Voltaire	1694	1778	Philosophie française XVIIIe	https://upload.wikimedia.org/wikipedia/commons/f/f2/Atelier_de_Nicolas_de_Largilli%C3%A8re%2C_portrait_de_Voltaire%2C_d%C3%A9tail_%28mus%C3%A9e_Carnavalet%29_-002.jpg	https://fr.wikipedia.org/wiki/Voltaire	<p><b>François-Marie Arouet</b>, dit <b>Voltaire</b>, né le 21 novembre 1694 à Paris où il meurt le <time datetime="1778-05-30" data-sort-value="1778-05-30">30 mai 1778</time>, est un écrivain, philosophe, dramaturge, poète et encyclopédiste français qui a marqué le <abbr title="18ᵉ siècle"><span>XVIII</span><sup style="font-size:72%">e</sup></abbr> siècle. </p><p>Figure majeure de la philosophie des Lumières, anglomane, féru d'arts et de sciences, Voltaire marque son époque par sa production littéraire et ses engagements politiques. Son influence est décisive sur les classes fortunées libérales avant la Révolution française et pendant le début du <abbr title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle. </p><p>Anticlérical mais déiste, il dénonce dans son <i>Dictionnaire philosophique</i> le fanatisme religieux de son époque. Sur le plan politique, il est en faveur d’une monarchie modérée et libérale, éclairée par les « philosophes ». Mettant sa notoriété au service des victimes de l’intolérance religieuse ou de l’arbitraire, il prend position dans des affaires qu’il a rendues célèbres : Jean Calas, Pierre-Paul Sirven, le chevalier de La Barre et le comte de Lally. </p><p>Sa production théâtrale, ses longs poèmes épiques, telle <i>La Henriade</i>, ses œuvres historiques et surtout pamphlétaires font de lui l’un des écrivains français les plus connus au <abbr title="18ᵉ siècle"><span>XVIII</span><sup style="font-size:72%">e</sup></abbr> siècle. Son œuvre comprend aussi des contes, notamment <i>Candide ou l'Optimisme</i>, des <i>Lettres philosophiques</i>, le <i>Dictionnaire philosophique</i> et une correspondance monumentale dont nous connaissons plus de quinze mille lettres sur un total parfois estimé à quarante mille. </p><p>Titulaire pendant quelques années d'une charge officielle d'historiographe du roi, il a publié <i>Le Siècle de Louis XIV</i>, <i>Le Siècle de Louis XV</i> et l'<i>Essai sur les mœurs</i>, ouvrages considérés comme les premiers essais historiques modernes. Sa <i>Philosophie de l'histoire</i> fait de lui le précurseur du déterminisme historique au <abbr title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle, puis de l'histoire culturelle au <abbr title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle. </p><p>Tout au long de sa vie, Voltaire fréquente les <i>Grands</i> et courtise les monarques, sans dissimuler son dédain pour les classes populaires, mais il est aussi en butte aux interventions du pouvoir, ce qui le fera emprisonner à la Bastille et le pousse à l’exil en Angleterre. En 1749, après la mort d’Émilie du Châtelet, avec laquelle il a entretenu une liaison houleuse pendant quinze ans, il part pour la cour de Prusse mais, déçu dans ses espoirs de jouer un grand rôle auprès de Frédéric II à Berlin, il se brouille avec lui après trois ans et quitte Berlin en 1753. Il se réfugie un peu plus tard aux Délices, près de Genève, avant d’acquérir en 1759 un domaine à Ferney, sur la frontière franco-genevoise. Il ne retourne à Paris qu’en 1778, ovationné par ses partisans après une absence de près de vingt-huit ans. Il y meurt à 83 ans. </p><p>Voltaire aime le confort, les plaisirs de la table et de la conversation qu’il considère, avec le théâtre, comme l’une des formes les plus abouties de la vie en société. Il acquiert une fortune considérable dans des opérations spéculatives, surtout la vente d'armes, et dans la vente de ses ouvrages, ce qui lui permet de s’installer en 1759 au château de Ferney et d'y vivre sur un grand pied, tenant table et porte ouvertes. Le pèlerinage à Ferney fait partie en 1770-1775 du périple de formation des classes supérieures européennes sympathisant avec le parti philosophique. Investissant ses capitaux, il fait du village misérable de Ferney une petite ville prospère. Généreux, d'humeur gaie, il est néanmoins chicanier et parfois féroce et mesquin avec ses adversaires comme Jean-Jacques Rousseau, Crébillon ou Lefranc de Pompignan. </p><p>La Révolution française voit en lui comme en Rousseau un précurseur, si bien qu'il entre au Panthéon en 1791, le deuxième après Mirabeau. À cette même période, sur l'initiative du marquis de Villette qui l'hébergeait, le « quai des Théatins » où l'écrivain habitait à Paris au moment de sa mort sera baptisé « quai Voltaire ». Célébré par la <abbr title="Troisième">III<sup>e</sup></abbr> République (dès 1870, à Paris, un boulevard, une impasse et une place portent son nom), il a nourri, au <abbr title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle, les passions antagonistes des adversaires et des défenseurs de la laïcité de l’État et de l’école publique, et, au-delà, de l’esprit des Lumières. </p>
Francis Hutcheson	1694	1746	Philosophie anglaise XVIIIe		https://fr.wikipedia.org/wiki/Francis_Hutcheson	<ul><li>Francis Hutcheson (1694-1746), philosophe</li> <li>Francis Hutcheson <span title="Article en anglais : « Francis Hutcheson (songwriter) »">(en)</span> (1721-1773), parolier, fils du premier</li></ul>
