Philosophe	Naissance	Mort	Catégorie	Image	URL	Description
Thalès  -625    -545    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/c/c6/Illustrerad_Verldshistoria_band_I_Ill_107.jpg" />        <a href="https://fr.wikipedia.org/wiki/Thal%C3%A8s">Page wikipedia</a>  <p class="mw-empty-elt"> </p>    <p class="mw-empty-elt"> </p>  <p><dfn>Thalès de Milet</dfn>, appelé communément <dfn>Thalès</dfn> (en grec ancien : <span lang="grc">Θαλῆς ὁ Μιλήσιος</span> / <span lang="grc-latn"><i>Thalễs ho Milếsios</i></span>), est un philosophe et savant grec, né à Milet vers 625-620 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> et mort vers 548-545 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> dans cette même ville<sup class="reference cite_virgule">,</sup><sup class="reference cite_virgule">,</sup>. </p><p>C'est l'un des Sept sages de la Grèce antique et le fondateur présumé de l'école milésienne. Philosophe de la nature, il passe pour avoir effectué un séjour en Égypte, où il aurait été initié aux sciences égyptienne et babylonienne. On lui attribue de nombreux exploits, comme le calcul de la hauteur de la grande pyramide ou la prédiction d'une éclipse, ainsi que le théorème de Thalès. Il fut l'auteur de nombreuses recherches mathématiques, notamment en géométrie. </p><p>Personnage légendaire, qui semble n'avoir rien écrit, sa méthode d'analyse du réel en fait l'une des figures majeures du raisonnement scientifique. Il sut s'écarter des discours explicatifs délivrés par la mythologie pour privilégier une approche caractérisée par l'observation et la démonstration. </p>
Anaximandre     -610    -546    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/3/38/Anaximander.jpg" />      <a href="https://fr.wikipedia.org/wiki/Anaximandre">Page wikipedia</a>  <p><b>Anaximandre de Milet</b> en grec ancien : <span lang="grc">Ἀναξίμανδρος</span> / <span lang="grc-latn"><i>Anaxímandros</i></span>) (vers 610 av. J.-C. – vers 546) est un philosophe et savant grec présocratique. On suppose qu'il succéda à Thalès comme maître de l'école milésienne, et il aurait eu Xénophane, Pythagore et Anaximène parmi ses élèves. </p><p>Anaximandre est le premier Grec connu à avoir tenté de décrire et expliquer l'origine et l'organisation de tous les aspects du monde d'un point de vue que l'on qualifie rétrospectivement de scientifique. Nombre de philosophes et commentateurs contemporains estiment pour cette raison que les théories d'Anaximandre représentent une étape essentielle et révolutionnaire de l'histoire des sciences. </p><p>Anaximandre passe également pour le premier philosophe à avoir consigné ses travaux par écrit, mais seules quelques phrases sont parvenues jusqu'à nous. Les témoignages antiques permettent de se faire une idée de leur nature et de leur étendue, qui couvre la philosophie, l'astronomie, la physique, la biologie, la géométrie et la géographie. </p>
Pythagore       -570    -495    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/1/1a/Kapitolinischer_Pythagoras_adjusted.jpg" />      <a href="https://fr.wikipedia.org/wiki/Pythagore">Page wikipedia</a>    <p class="mw-empty-elt"> </p>   <p><b>Pythagore</b> (en grec ancien : <span lang="grc">Πυθαγόρας</span> / <span lang="grc-latn"><i>Puthagóras</i></span>) est un réformateur religieux et philosophe présocratique qui serait né aux environs de 580 av. J.-C. à Samos, une île du sud-est de la mer Égée ; on établit sa mort vers 495 av. J.-C., à l'âge de 85 ans. Il aurait été également mathématicien et scientifique selon une tradition tardive. Le nom de Pythagore (étymologiquement, <i>Pyth-agoras</i> : « celui qui a été annoncé par la Pythie »), découle de l'annonce de sa naissance faite à son père lors d'un voyage à Delphes. </p><p>La vie énigmatique de Pythagore permet difficilement d'éclaircir l'histoire de ce réformateur religieux, mathématicien, philosophe et thaumaturge. Il n’a jamais rien écrit, et les soixante et onze lignes des <i>Vers d’Or</i> qu'on lui attribue sont apocryphes et sont le signe de l'immense développement de la légende formée autour de son nom. </p><p>Le néopythagorisme est néanmoins empreint d'une mystique des nombres, déjà présente dans la pensée de Pythagore. Hérodote le mentionne comme <span>« l'un des plus grands esprits de la Grèce, le sage Pythagore »</span>. Il conserve un grand prestige ; Hegel disait qu'il était <span>« le premier maître universel »</span>. </p><p>D'après un écho marquant d’Héraclide du Pont évoqué par Cicéron, Pythagore serait le premier penseur grec à s’être qualifié lui-même de φιλόσοφος (<i>philosophos</i>), dont le sens est « ami du savoir ou de la sagesse » : </p> <blockquote> <p>« Par la même raison, sans doute, tous ceux qui se sont attachés depuis aux sciences contemplatives, ont été tenus pour Sages, et ont été nommés tels, jusques au temps de Pythagore, qui mit le premier en vogue le nom de philosophes. Héraclide du Pont, disciple de Platon, et très habile homme lui-même, en raconte ainsi l'histoire. Un jour, dit-il, Léon, roi des Phliasiens, entendit Pythagore discourir sur certains points avec tant de savoir et d'éloquence, que ce prince, saisi d'admiration, lui demanda quel était donc l'art dont il faisait profession. À quoi Pythagore répondit, qu'il n'en savait aucune ; mais qu'il était philosophe. Et sur ce, le roi, surpris de la nouveauté de ce nom, le pria de lui dire qui étaient donc les philosophes, et en quoi ils différaient des autres hommes. » </p> </blockquote><p style="margin:-0.7em 0 0.3em 6em">— Cicéron, <cite>Tusculanes, V, 3, § 8</cite></p>
Xénophane       -570    -475    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/5/5f/Xenophanes_in_Thomas_Stanley_History_of_Philosophy.jpg" />       <a href="https://fr.wikipedia.org/wiki/X%C3%A9nophane">Page wikipedia</a>      <p><b>Xénophane</b>, en grec ancien : <span lang="grc">Ξενοφάνης</span> (né vers 570 av. J.-C. à Colophon en Ionie, mort vers 475 av. J.-C.) est un philosophe présocratique, poète et scientifique grec. Exilé de Colophon tombé sous la domination perse, il semble avoir émigré en Sicile et s'être réfugié d'abord à Zancle et à Catane, avant de se rendre à Élée dont il fonde probablement l'école éponyme. Les données attestées ne permettent pas de déterminer s'il mourut à Élée, ou s'il retourna finalement à Colophon. </p><p>Il s’oppose fortement à l’anthropomorphisme et s’applique à démontrer l’unicité divine. Ses concepts philosophiques se retrouvent également chez Parménide dont il fut le maître ou l’élève, cette dernière hypothèse étant favorisée par les spécialistes. Seuls quelques fragments de ses poèmes ont subsisté ; ils ont été recueillis par Hermann Diels dans son ouvrage de référence <i>Die Fragmente der Vorsokratiker</i> (1903). </p>
Confucius        -551    -479   Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/4/4f/Konfuzius-1770.jpg" />   <a href="https://fr.wikipedia.org/wiki/Confucius">Page wikipedia</a>    <p><b>Confucius</b> (en français : <span>/kɔ̃.fy.sjys/</span> ; chinois simplifié : <span lang="zh-hans">孔子</span> ; pinyin : <span><span lang="zh-latn-pinyin">Kǒng Zǐ</span></span> ; Wade : <i><span lang="zh-latn-wadegile">K'ung³-tzu³</span></i>), né le <time class="nowrap date-lien bday" datetime="U-0550-09-22" data-sort-value="U-0550-09-22">28 septembre 551 <abbr class="abbr" title="551 avant Jésus-Christ">av. J.-C.</abbr></time> à Zou (陬) et mort le <time class="nowrap date-lien dday" datetime="U-0478-04-06" data-sort-value="U-0478-04-06">11 avril 479 <abbr class="abbr" title="479 avant Jésus-Christ">av. J.-C.</abbr></time> à Qufu (曲阜) dans l’actuelle province du Shandong, est un philosophe chinois. Son patronyme est Kong, son prénom Qiu, et son prénom social Zhongni. Il est le personnage historique qui a le plus marqué la civilisation chinoise, et est considéré comme le premier « éducateur » de la Chine. </p><p>Son enseignement a donné naissance au confucianisme, doctrine politique et sociale érigée en religion d'État dès la dynastie Han et qui ne fut officiellement bannie qu'au début du <abbr class="abbr" title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle, avec une résurgence en 1973 (voir Critique de Lin Piao et de Confucius). Ses principaux disciples sont nommés les Douze Philosophes et honorés dans les temples confucéens. </p><p>Il est généralement appelé <i>Kǒngzǐ</i> (孔子) ou <i>Kǒng Fūzǐ</i> (孔夫子) par les Chinois, ce qui signifie « Maître Kong » et a été latinisé en <i>Confucius</i> par les Jésuites. Les Coréens l'appellent <i>Kong-ja</i>, les Japonais, <i>Kôshi, </i>et les Vietnamiens, <i>Khổng Tử</i>. </p>
Sun Tzu  -544    -496   Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/3/37/Enchoen27n3200.jpg" />   <a href="https://fr.wikipedia.org/wiki/Sun_Tzu">Page wikipedia</a>      <p><b>Sun Tzu</b>, aussi appelé <b>Sun Tse</b>, <b>Sun Zi</b> ou encore <b>Souen Tseu</b> (chinois simplifié : <span lang="zh-hans">孙子</span> ; chinois traditionnel : <span lang="zh-hant">孫子</span> ; pinyin : <span><span lang="zh-latn-pinyin">Sūnzǐ</span></span> ; Wade : <i><span lang="zh-latn-wadegile">Sun<sup>1</sup> Tzu<sup>3</sup></span></i>, prononcé /<span title="Alphabet phonétique international"><span>suən.ts̩</span></span>/, littéralement « maître Sun »), de son vrai nom <b>Sun Wu</b> (<span lang="zh-hans">孙武</span> / <span lang="zh-hant">孫武</span>, <span><span lang="zh-latn-pinyin">Sūn Wǔ</span></span>, Wade : <i><span lang="zh-latn-wadegile">Sun<sup>1</sup> Wu<sup>3</sup></span></i>, <i>wǔ</i> signifiant « militaire », « martial »), est un général chinois du <abbr class="abbr" title="6ᵉ siècle"><span>VI</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> (544-496 av. J.-C.). </p><p>Il est surtout célèbre en tant qu'auteur de l'ouvrage de stratégie militaire le plus ancien connu : <i>L'Art de la guerre</i>. L'idée principale de son œuvre est que l’objectif de la guerre est de contraindre l’ennemi à abandonner la lutte, y compris sans combat, grâce à la ruse, l'espionnage, une grande mobilité et l'adaptation à la stratégie de l'adversaire. Tous ces moyens doivent ainsi être employés afin de s'assurer une victoire au moindre coût (humain, matériel). Il inaugure ainsi la théorie de l'approche indirecte. </p><p>Les idées de <i>L'Art de la guerre</i> ont été reprises et adaptées par différents auteurs pour la stratégie et notamment la stratégie d'entreprise. Dans un sens plus large, <i>L'Art de la guerre</i> peut être interprété comme une méthode de résolution des conflits. </p>   
Héraclite       -535    -475    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/5/57/Ca%27_Rezzonico_-_Eraclito_1705_-_Giuseppe_Torretti.jpg" />      <a href="https://fr.wikipedia.org/wiki/H%C3%A9raclite">Page wikipedia</a>      <p><b>Héraclite d'Éphèse</b> (en grec ancien <span lang="grc">Ἡράκλειτος ὁ Ἐφέσιος</span> / <span lang="grc-latn"><i>Hêrákleitos ho Ephésios</i></span>) est un des principaux philosophes grecs dits présocratiques. </p><p>Nous ne savons presque rien de sa vie, sinon qu’il vécut à Éphèse vers 500 av. J.-C et ne connaissons sa philosophie qu’à travers les auteurs anciens qui, du <abbr class="abbr" title="4ᵉ siècle"><span>IV</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> jusqu’à la fin de l’Antiquité, l’ont cité et notamment les plus éminents d’entre eux, Platon, Aristote, Lucrèce, Sénèque, Plutarque, Sextus Empiricus, Marc-Aurèle, Diogène Laërce, Plotin et d’autres. </p><p>Ces citations, peu nombreuses, environ une centaine, le plus souvent des formules brèves, souvent de style énigmatique à la manière des oracles, ont été rassemblées sous le terme de <i>Fragments</i> par les érudits (Bywater, Oxford, 1877, Diels, Berlin, 1903, 1912, 1922, Diels-Kranz, Berlin, 1934, Marcovich, Florence, 1978, Marcel Conche, France , 1987) qui ont examiné le contexte des œuvres dans lesquelles le mot ou la phrase d’Héraclite apparaissait, discuté leur authenticité et les ont classées. </p><p>On retient généralement d’Héraclite sa philosophie du devenir à travers ses citations devenues célèbres (<span lang="grc">Πάντα ῥεῖ</span> / <span lang="grc-latn">'<b>Panta rhei'</b></span> <span>« Tout passe »</span> et <span>« On ne peut entrer deux fois dans le même fleuve »</span>), son relativisme (<span>« Le plus beau des singes est laid »</span> en comparaison d'une autre espèce) et sa théorie de la contrariété (<span>« La contrariété est avantageuse »</span>, <span>« La plus belle harmonie naît des différences »</span>, <span>« Toutes choses naissent de la discorde »</span>). </p>
Parménide       -515    -450    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/e/ed/Parmenides.jpg" />       <a href="https://fr.wikipedia.org/wiki/Parm%C3%A9nide">Page wikipedia</a>       <p><b>Parménide d'Élée</b> (en grec ancien : <span lang="grc">Παρμενίδης</span> / <i>Parmenídês</i>) est un philosophe grec présocratique, pythagoricien, puis éléate, né à Élée à la fin du <abbr class="abbr" title="6ᵉ siècle"><span>VI</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> et mort au milieu du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr>. Il est célèbre pour un poème en vers, <i>De la nature</i>, qui eut une influence notable sur la pensée de son époque. Ses découvertes intellectuelles, en particulier l'introduction de la logique dans la pensée hellénique, à côté de la philosophie milésienne de la nature et des théories arithmétiques de Pythagore, font de Parménide l'un des philosophes les plus considérables dans l'histoire de la philosophie grecque. Platon a consacré un dialogue qui porte son nom, le <i>Parménide</i>, pour traiter la question de l'Être, dont Parménide a inlassablement répété qu'il est, tandis que le Non-Être n'est pas. </p>
Anaxagore       -500    -428    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/2/2c/Anaxagoras_Lebiedzki_Rahl.jpg" />        <a href="https://fr.wikipedia.org/wiki/Anaxagore">Page wikipedia</a>    <p><b>Anaxagore</b> (en grec ancien : <span lang="grc">Ἀναξαγόρας</span> / <span lang="grc-latn">Anaxagóras</span>), dit « de Clazomènes » en Ionie (près de Smyrne, en Asie Mineure), est un philosophe présocratique grec, né vers 500 et mort en 428 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> à Lampsaque. </p><p>Considéré comme <span>« le plus grand penseur du milieu du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> »</span>, Anaxagore s’est entièrement consacré à la recherche savante et à l’explication rationnelle des phénomènes naturels. Il prolonge l’esprit des penseurs ioniens : il a d’abord adhéré à la philosophie d’Anaximène dont il retient la recherche d’un principe matériel qui soit en même temps illimité ; dans son traité <i>De la Nature</i>, il décrit les étapes de la formation de l’univers, selon un processus cosmogonique d’où sont bannies toute naissance et toute destruction : puisque rien ne saurait naître du néant, ni non plus y retourner, Anaxagore affirme que <span>« les choses qui sont »</span> se réunissent ou se dissocient dans un processus sans fin. À l’opposé de la physique de Leucippe et des atomistes, la physique d’Anaxagore apporte une solution au problème de l’origine du mouvement dans l’univers et à la question de sa vie ou de sa mort, à une époque où les écoles philosophiques <span>« rivalisaient d’ingéniosité pour inventer le dispositif sauveur qui garantît la permanence du devenir cosmique. »</span>   </p><p>Pour la première fois, le principe qui régit le monde est conçu à l’image de l’intelligence humaine : l’Esprit universel, le <i>Noûs</i> cosmique, a pénétré la totalité de la matière originelle mêlée et y a introduit ordre et raison en lui imprimant un mouvement tourbillonnaire. À l’intérieur de ce monde, tout se combine et se transforme dans un processus qui préfigure le principe physico-chimique de Lavoisier. Un tel univers régi par l’Esprit ne laissait guère de place aux dieux traditionnels, et suscita contre Anaxagore un procès pour impiété. Son apport essentiel dans l’histoire de la philosophie tient à cette cosmologie finaliste régie par l'action d’un Esprit omniprésent mais dont les impulsions annoncent les conceptions mécanistes de l’univers. </p>
Empédocle       -494    -434    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/7/79/Empedokles.jpeg" />      <a href="https://fr.wikipedia.org/wiki/Emp%C3%A9docle">Page wikipedia</a>       <p><b>Empédocle</b> (en grec ancien : <span lang="grc"><span lang="grc">Ἐμπεδοκλῆς</span> / <span lang="grc-latn"><i>Empedoklês</i></span></span>) est un philosophe, poète, ingénieur et médecin grec de Sicile, du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> Il fait partie des philosophes présocratiques, ces premiers penseurs qui ont tenté de découvrir l'<i><span lang="grc-latn">arkhè</span></i> du cosmos, son « <i>schéma</i> ». L'originalité d'Empédocle est de poser deux principes qui règnent cycliquement sur l'univers, l'Amour et la Haine. Ces principes engendrent les quatre éléments dont sont composées toutes les choses matérielles : l'eau, la terre, le feu et l'éther (ou l'air). L'Amour est une force d'unification et de cohésion qui fait tendre les choses vers l'unité (par exemple les organismes vivants) ou même l'Un quand il s'agit du cosmos. La Haine est une force de division et de destruction qui fait tendre les choses vers le multiple. </p><p>Empédocle privilégie la forme poétique pour décrire sa philosophie dans deux poèmes dont il ne nous reste que des fragments : <i>De la nature</i> et les <i>Purifications</i>. Il est influencé par Parménide (auteur lui aussi d'un poème <i>De la nature</i>) et de ce fait, parfois rattaché à l'école éléatique. Il reçoit également l'influence de Pythagore, notamment à propos de l'un et du multiple. Diogène Laërce en fait un membre de l'école pythagoricienne. Il passe pour un magicien, et parfois pour un mystique. La source principale des fragments conservés d'Empédocle est l'œuvre d'Aristote. Il se peut que la doctrine de l'Un et de l'Amitié d'Empédocle ait été influencée par le zoroastrisme d'Orient. </p><p>Les fragments d'Empédocle ont été commentés avec enthousiasme par des poètes et des penseurs méditant sur le cosmos, comme Lucrèce, Hölderlin, Nietzsche et Bachelard. Romain Rolland, critique fervent d'Empédocle, affirme qu'Empédocle « représentait pour son temps l'homme universel ». Une légende, déjà réfutée dans l’Antiquité, raconte qu'il serait mort en se jetant dans le feu divin de l'Etna, abandonnant à la terre, sur les bords du cratère, ses sandales. Cette légende alimente les rêveries sur sa vie et sa philosophie : Hölderlin en tire une tragédie, <i>La mort d'Empédocle</i>, et Bachelard construit un « complexe d'Empédocle » dans ses ouvrages sur le feu. Il s'agit du désir inconscient d'être consumé, détruit par les flammes. Dans les années 1960, la philosophie d'Empédocle est reconstruite et intégralement commentée par Jean Bollack. </p>
Zénon d'Élée     -490   -430    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/3/3b/Zeno_of_Elea_Tibaldi_or_Carducci_Escorial.jpg" />        <a href="https://fr.wikipedia.org/wiki/Z%C3%A9non_d%27%C3%89l%C3%A9e">Page wikipedia</a>       <p><b>Zénon d'Élée</b> (en grec ancien <span lang="grc">Ζήνων</span> / <i>Zếnôn</i>), né vers 490 et mort vers 430 av. J.-C., est un philosophe grec présocratique. </p><p>Surnommé « le Palamède d'Élée », selon une interprétation de Diogène Laërce qui voit en Zénon un palamède, c'est-à-dire un habile dialecticien, dont parle Platon dans le <i>Phèdre</i>. Il serait le principal disciple de Parménide, qui fut aussi son amant. Platon, dans le dialogue du <i>Parménide</i>, rapporte non sans complaisance, une rumeur ambiguë selon laquelle Zénon aurait été l'amant de son maître. Zénon vécut comme Parménide à Élée, ville située dans le sud de l'Italie. C'est l'un des représentants de l'école d'Élée. </p><p>À l'âge de 40 ans environ, il est probable qu'il accompagna son maître lors d'un voyage à Athènes, ville où il enseigna quelques années. Périclès et Callias auraient été de ses élèves. </p><p>Diogène Laërce raconte qu'il serait mort torturé pour avoir pris part à une conspiration contre un tyran d'Élée. Toujours selon Diogène Laërce, Aristote attribue à Zénon d'être l'inventeur de la dialectique (méthode de raisonnement qui cherche à établir la vérité en défendant successivement des thèses opposées) ; l'œuvre de Zénon a été consacrée à argumenter contre les contradicteurs de son maître. Il est principalement connu de nos jours pour ses paradoxes restés célèbres dans l'histoire de la philosophie, en particulier à cause des réfutations d'Aristote. Ces paradoxes, souvent présentés comme ayant pour but de montrer l'impossibilité du mouvement, sont aussi interprétés par certains chercheurs comme des arguments dirigés contre l’école de Pythagore qui affirmait la divisibilité du mouvement. </p>
Gorgias -483    -375    Présocratiques          <a href="https://fr.wikipedia.org/wiki/Gorgias">Page wikipedia</a>    <p><b>Gorgias</b> (en grec ancien <span lang="grc">Γοργίας</span> / <span lang="grc-latn"><i>Gorgías</i></span>) de Léontinoi (variantes : Léontini ou Léontium) est un philosophe présocratique, né à Léontinoi en Sicile (vers 480 av. J.-C.). Contemporain de Socrate, il apparaît dans plusieurs dialogues de Platon. </p><p>Sophiste, il enseignait l’art de persuader. Lucien de Samosate entre autres auteurs, dit qu’il vécut 108 ans. Platon, dont les écrits forment le noyau autour duquel la philosophie et son histoire se sont cristallisées, a jeté un tel discrédit sur la pensée de Gorgias<sup class="reference cite_virgule">,</sup>, le raillant dans son <i>Banquet</i><sup class="reference cite_virgule">,</sup>, que le mot sophiste est péjoratif, tandis qu’un sophisme désigne un raisonnement dont la logique est fallacieuse. </p><p>Selon Athénée, Gorgias, après avoir lu le dialogue platonicien qui porte son nom, aurait dit : <span>« Comme Platon sait bien se moquer ! »</span>. Il serait juste de revenir aux sources afin de découvrir l'importance de cette pensée, non seulement dans l'histoire de la philosophie mais aussi pour la pensée contemporaine. Athénée, au Livre VI de son <i>Banquet des Deipnosophistes</i> cite une anecdote sur Gorgias, d’après le philosophe péripatéticien Démétrios de Byzance : Quand on a demandé à Gorgias la raison de sa longévité, lui qui était centenaire, il a répondu : <span>« Je n’ai jamais fait une chose en vue de plaire à quelqu’un »</span>. </p>
Protagoras      -481    -411    Présocratiques  <img src="https://upload.wikimedia.org/wikipedia/commons/c/c1/Salvator_Rosa_-_D%C3%A9mocrite_et_Protagoras.jpg" />     <a href="https://fr.wikipedia.org/wiki/Protagoras">Page wikipedia</a> <p><b>Protagoras</b> (en grec ancien, <span lang="grc">Πρωταγόρας</span>) est un penseur présocratique et professeur du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> (490 - vers 420 av. J.-C.). Considéré par Platon comme un sophiste, il est reconnu comme tel par la tradition antique et récente. Renommé de son vivant, Protagoras est resté célèbre pour son agnosticisme avoué et un certain relativisme : <span>« Des dieux, je ne sais ni s'ils sont ni s'ils ne sont pas »</span> et <span>« L'homme est la mesure de toute chose »</span><sup class="reference cite_virgule">,</sup><sup class="reference cite_virgule">,</sup>.  </p>
