Philosophe	Naissance	Mort	Catégorie	Image	URL	Description
Socrate -470    -399    Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/b/bc/Socrate_du_Louvre.jpg" />        <a href="https://fr.wikipedia.org/wiki/Socrate">Page wikipedia</a>      <p><b>Socrate</b> (en grec ancien : <span lang="grc">Σωκράτης</span> / <span lang="grc-latn"><i>Sōkrátēs</i></span> <span title="Alphabet phonétique international">/<span title="[s] en français « s » dans « sa » ; ailleurs avec la langue un peu plus en arrière (tel le basque : « s » dans « euskara »).">s</span><span title="[ɔ] « o » dans « sort ».">ɔ</span><span title="[ː] indique que le son précédent est allongé/géminé.">ː</span><span title="[k] « c » dans « cabas ».">k</span><span title="[r] « r » roulé.">r</span>á<span title="[t] en français « t » dans « tous » ; ailleurs avec la langue un peu plus en arrière.">t</span><span title="[ɛ] « è » dans « mère ».">ɛ</span><span title="[ː] indique que le son précédent est allongé/géminé.">ː</span><span title="[s] en français « s » dans « sa » ; ailleurs avec la langue un peu plus en arrière (tel le basque : « s » dans « euskara »).">s</span>/</span>) est un philosophe grec du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> (né vers -470/469, mort en -399). Il est connu comme l’un des créateurs de la philosophie morale. Socrate n’a laissé aucun écrit, sa pensée et sa réputation se sont transmises par des témoignages indirects. Ses disciples, Platon et Xénophon, ont notablement œuvré à maintenir l'image de leur maître, qui est mis en scène dans leurs œuvres respectives. </p><p>Les philosophes Démétrios de Phalère, et Maxime de Tyr dans sa <i>Neuvième Dissertation</i> ont écrit que Socrate est mort à l’âge de 70 ans. Déjà renommé de son vivant, Socrate est devenu l’un des penseurs les plus illustres de l'histoire de la philosophie. Sa condamnation à mort et sa présence très fréquente dans les dialogues de Platon ont contribué à faire de lui une icône philosophique majeure. La figure Socratique a été discutée, reprise, et réinterprétée jusqu'à l'époque contemporaine. Socrate est ainsi célèbre au-delà de la sphère philosophique, et son personnage est entouré de légendes. </p><p>En dépit de cette influence culturelle, très peu de choses sont connues avec certitude sur le Socrate historique et ce qui fait le cœur de sa pensée. Les témoignages sont souvent discordants et la restitution de sa vie ou de sa pensée originelle est une approche sur laquelle les spécialistes ne s'accordent pas. </p>
Mozi    -470    -391    Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/e/e7/Mozi_%28Chinese_characters%29.svg" />    <a href="https://fr.wikipedia.org/wiki/Mozi">Page wikipedia</a> <p><b>Mozi</b>, appelé encore <b>Mö-tseu</b> ou <b>Möti</b> (chinois : <span lang="zh">墨子</span> ; pinyin : <span><span lang="zh-latn-pinyin">mòzǐ</span></span> ; Wade : <i><span lang="zh-latn-wadegile"><b>Mo Tzu</b></span></i>, latinisé <b>Micius</b>, littéralement « maître Mo »), de son vrai nom <b>Mo Di</b> (<span lang="zh">墨翟</span>, <span><span lang="zh-latn-pinyin">mò dí</span></span>), est un philosophe chinois qui vécut de 479 à 392 av. J.-C. pendant les périodes des Printemps et des Automnes et des Royaumes combattants. </p><p>Ses écrits fournissent peu de renseignements sur le personnage bien que certaines anecdotes semblent laisser penser qu'il était originaire d'un milieu d'artisans. Cette extraction relativement modeste a conduit certains historiens marxistes à le considérer comme un penseur prolétarien en opposition aux penseurs confucéens liés à la noblesse. </p><p>Il commence par adhérer au confucianisme avant de s'en démarquer significativement et de créer sa propre école de pensée, le moïsme, dont les thèses se révèlent une remise en cause à la fois des enseignements confucianiste et taoïste. Loin de se borner à la recherche doctrinale, cette école s'organise au cours des <abbr class="abbr" title="3ᵉ siècle"><span>III</span><sup style="font-size:72%">e</sup></abbr> et <abbr class="abbr" title="4ᵉ siècle"><span>IV</span><sup style="font-size:72%">e</sup></abbr> siècles <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> en un mouvement militaro-religieux, composé de redresseurs de torts et d'ardents défenseurs de la paix par la création de brigades initiées aux arts martiaux, ayant uniquement un but d'interposition. Son discours est aussi empreint d'un antimilitarisme aigu, certainement lié à la situation de la Chine à ce moment de son histoire. </p><p>« Le plus glorieux des conquérants responsable de quantité de morts n'est qu'un meurtrier incomparablement plus criminel que l'assassin d'un seul homme<sup class="need_ref_tag" style="padding-left:2px;"><span title="Ce passage nécessite une référence (demandé le juin 2021) ; voir l'aide.">[réf. nécessaire]</span></sup>. » </p>
Démocrite       -460    -370    Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/2/23/Ca%27_Rezzonico_-_Democrito_%281705%29_-_Giuseppe_Torretti.jpg" />       <a href="https://fr.wikipedia.org/wiki/D%C3%A9mocrite">Page wikipedia</a>      <p><b>Démocrite d'Abdère</b> (en grec <span lang="grc">Δημόκριτος</span> / <span lang="grc-latn"><i>Dêmókritos</i></span>, « choisi par le peuple »), né vers 460 av. J.-C. à Abdère et mort en 370 av. J.-C., est un philosophe grec considéré comme matérialiste en raison de sa conception d'un Univers constitué d'atomes et de vide. </p><p>Il a été un disciple de Leucippe, le fondateur de l'atomisme ; Diogène Laërce attribue injustement l'ouvrage de Démocrite à propos de l'atomisme à Épicure. </p><p>Strabon, qui se base sur l'opinion de Posidonius, dit que l'atomisme doit être attribué à Mochus, proto-philosophe de Sidon, qui fut antérieur à la guerre de Troie (qui vécut donc bien avant Leucippe et Démocrite). </p><p>Les contributions exactes de Démocrite sont difficiles à démêler de celles de son mentor Leucippe, car ils sont souvent mentionnés ensemble dans les textes des doxographes. Leurs spéculations sur les atomes se rapprochent de la compréhension du <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle de la structure atomique. C'est pourquoi Démocrite est considéré <i>a posteriori</i> comme le plus scientifique des philosophes grecs, voire comme le « père de la science moderne », bien que ses idées reposent sur des bases très différentes de celle-ci. La véritable convergence se situe dans le doute et le scepticisme de Démocrite, qu'il exprime par la phrase : « en réalité, nous ne savons rien, car la vérité est au fond du puits », proche de la démarche du chercheur moderne, toujours critique, se tenant prudemment à l'écart des certitudes établies. </p><p>Largement ignoré dans l'Athènes antique, Démocrite était pourtant bien connu de son compatriote Aristote. Platon aussi connaissait l'atomisme démocritéen, comme on le voit dans le <i>Timée</i>, où des analogies évidentes existent entre, d'une part, l'atomisme platonicien et sa conception de la pathologie des tissus, et d’autre part, les maladies et la mort de l'organisme vivant et du cosmos chez Démocrite. De telles analogies suggèrent l'hypothèse d'une influence de Démocrite sur certaines pages du <i>Timée</i>. Mais, Platon ne nomme jamais Démocrite, ce qui a autorisé un anti-platonicien comme Aristoxène à formuler une explication <span title="Ce passage semble contrevenir à la neutralité de point de vue.">non exempte d'une certaine tonalité polémique malveillante</span><sup class="need_ref_tag" style="padding-left:2px;">[non neutre]</sup> :  </p> <blockquote> <p>« Aristoxène rapporte, dans les <i>Commentaires historiques</i>, que Platon avait eu l'intention de brûler tous les écrits de Démocrite qu'il avait pu rassembler, mais que les pythagoriciens Amyclas et Clinias l'en détournèrent en lui représentant qu'il n'y gagnerait rien, puisqu'ils étaient très répandus. Ce qui confirme ce récit, c'est que Platon, qui a parlé de presque tous les anciens philosophes, ne cite pas une fois Démocrite, pas même lorsqu'il serait en droit de le combattre, sans doute parce qu'il savait bien à quel redoutable adversaire il aurait affaire. (Diogène Laërce, IX, <i>Démocrite</i>, paragraphe 5)<sup class="reference cite_virgule">,</sup>. » </p> </blockquote> <p>Démocrite est souvent classé parmi les présocratiques du point de vue philosophique, bien qu'il soit un peu plus jeune que Socrate (469-399), et qu'il soit mort quelque trente années après lui. </p>
Platon  -428    -348    Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/d/da/Plato_Pio-Clemetino_Inv305.jpg" />       <a href="https://fr.wikipedia.org/wiki/Platon">Page wikipedia</a>       <p class="mw-empty-elt"> </p>   <p><b>Platon</b> (en grec ancien <span lang="grc">Πλάτων</span> / <span lang="grc-latn"><i>Plátôn</i></span> <span title="Alphabet phonétique international">/<span title="[p] « p » dans « papa ».">p</span><span title="[l] « l » dans « loup ».">l</span>á<span title="[.] indique la séparation entre deux syllabes.">.</span><span title="[t] en français « t » dans « tous » ; ailleurs avec la langue un peu plus en arrière.">t</span><span title="[ɔ] « o » dans « sort ».">ɔ</span><span title="[ː] indique que le son précédent est allongé/géminé.">ː</span><span title="[n] en français « n » dans « nous » ; ailleurs avec la langue un peu plus en arrière.">n</span>/</span>), né en 428 / 427 av. J.-C. et mort en 348 / 347 av. J.-C. à Athènes, est un philosophe antique de la Grèce classique, contemporain de la démocratie athénienne et des sophistes qu'il critiqua vigoureusement. Il reprit le travail philosophique de certains de ses prédécesseurs, notamment Socrate dont il fut l'élève, ainsi que Parménide, Héraclite et Pythagore, afin d'élaborer sa propre pensée. Celle-ci explore la plupart des champs importants, c'est-à-dire la métaphysique, l'éthique, l'esthétique et la politique.  </p><p>Son œuvre, composée presque exclusivement de dialogues, produit les premières formulations classiques des problèmes majeurs de l'histoire de la philosophie occidentale. Chaque dialogue de Platon est l'occasion d'interroger un sujet donné, par exemple le beau ou le courage. Il y développe une méthode qu'il appelle dialectique ou maïeutique. Il voua la majeure partie de son activité à la philosophie première, mais il se consacra aussi aux apparences et aborda l'histoire naturelle dans laquelle il voulut établir deux principes : </p> <ul><li>l'un subissant, comme la matière, appelé récepteur universel ;</li> <li>l'autre agissant, comme une cause, qu'il rattache de façon projective et anthropomorphique à la puissance du dieu et du Bien.</li></ul><p>Platon développe une réflexion sur les Idées communément appelée théorie des Formes ou théorie des Idées dans laquelle la réalité sensible est considérée comme un ensemble d'objets participant de leurs modèles immuables. La Forme suprême est, selon le contexte, tantôt le Bien, tantôt le Beau. La philosophie politique de Platon considère que la Cité juste doit être construite selon le modèle du Bien en soi. Il développe en conséquence l'idée du Philosophe roi.  </p><p>La pensée de Platon n'est pas monolithique. Une partie de ses dialogues aboutissent à des apories philosophiques : apportant une solution aux problèmes posés, ils ne constituent pas une réponse unique et définitive. Un long débat a donc agité les commentateurs pour déterminer si Platon professait une philosophie dogmatique ou sceptique. </p><p>Il est généralement considéré comme l'un des premiers philosophes occidentaux, sinon comme l'inventeur de la philosophie, au point que Whitehead a pu dire : <span>« La philosophie occidentale n'est qu’une suite de notes de bas de page aux dialogues de Platon »</span>. Théophraste, parlant des philosophes, dit de Platon qu'il fut le premier par la renommée et le génie, tout en étant le dernier dans la chronologie. </p>
Diogène de Sinope       -413    -323    Cynisme <img src="https://upload.wikimedia.org/wikipedia/commons/b/b1/Jean-L%C3%A9on_G%C3%A9r%C3%B4me_-_Diogenes_-_Walters_37131.jpg" />       <a href="https://fr.wikipedia.org/wiki/Diog%C3%A8ne_de_Sinope">Page wikipedia</a>      <p><b>Diogène de Sinope</b>, en grec ancien <span lang="grc"> Διογένης ὁ Σινωπεύς</span> / <span lang="grc-latn"><i>Diogénês ho Sinopeús</i></span>, également appelé <b>Diogène le cynique</b>, est un philosophe grec de l'Antiquité, le plus célèbre représentant de l'école cynique (Sinope v. 413 – Corinthe, v. 327 av. J.-C.). Il est contemporain de Philippe II de Macédoine et de son fils Alexandre le Grand. </p><p>Disciple de Xéniade et d'Antisthène, il devient le maître, entre autres, de Monime. Parmi tous les auteurs cyniques, c'est au sujet de Diogène que la légende a accumulé le plus d'anecdotes et de mots d’esprit, issus notamment de l'ouvrage de Diogène Laërce <i>Vies, doctrines et sentences des philosophes illustres</i> qui relève du genre littéraire de la chrie. Ce foisonnement rendant leur authenticité douteuse. Les portraits de Diogène qui nous ont été transmis divergent parfois, le présentant tantôt comme un philosophe débauché, hédoniste et irréligieux, tantôt comme un ascète sévère, volontaire, voire héroïque. </p><p>La masse d'anecdotes légendaires sur Diogène montre que le personnage a profondément marqué les Athéniens. Il vit dehors, dans le dénuement, vêtu d'un simple manteau, muni d'un bâton, d'une besace et d'une écuelle. Dénonçant l'artifice des conventions sociales, il préconise en effet une vie simple, plus proche de la nature et se contente d'une grande jarre couchée sur le flanc — en grec <i>pithos</i> — pour dormir. Diogène a l'art de l'invective et de la parole mordante. Il semble qu'il ne se prive pas de critiquer ouvertement les grands hommes et les autres philosophes de son temps (parmi lesquels Platon). </p><p>Les apostrophes les plus connues qui lui sont attribuées sont : </p> <ul><li><span>« <b>Je cherche un homme</b> »</span> (voulant dire un homme « vrai », bon et sage), phrase qu'il a lancée à ses concitoyens en parcourant les rues, brandissant sa lanterne allumée en plein jour et qu'il approche du visage des passants ;</li> <li><span>« <b>Ôte-toi de mon soleil</b> »</span>, réplique faite à Alexandre le Grand, qui est aimablement venu le voir et qui lui a demandé s'il pouvait l'aider en quoi que ce soit.</li> <li><span>« <b>Contemple, je t’ai apporté un homme !</b> »</span>, dite à Platon lorsque celui-ci avait défini l’Homme comme un « bipède sans plumes ». Diogène dépluma un poulet qu’il apporta à l’Académie en lançant cette phrase pour se moquer de lui. Platon rajoutera par la suite « doté de larges ongles plats » à sa définition.</li></ul>
Aristote        -384    -322    Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/a/a4/Aristoteles_Louvre.jpg" />       <a href="https://fr.wikipedia.org/wiki/Aristote">Page wikipedia</a>     <p class="mw-empty-elt"> </p>   <p><b>Aristote</b> (384-322 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr>) est un philosophe et polymathe grec de l'Antiquité. Il est avec Platon, dont il a été le disciple à l'Académie, l'un des penseurs les plus influents que le monde occidental ait connu. Il est aussi l'un des rares à avoir abordé presque tous les domaines de connaissance de son temps : biologie, physique, métaphysique, logique, poétique, politique, rhétorique, éthique et de façon ponctuelle l'économie. Chez Aristote, la philosophie, à l’origine « amour de la sagesse », est comprise dans un sens plus large comme recherche du savoir pour lui-même, interrogation sur le monde et science des sciences. </p><p>Pour lui, la science comprend trois grands domaines : la science théorique, la science pratique et la science productive ou <i>poïétique</i> (appliquée). La science théorique constitue la meilleure utilisation que l'homme puisse faire de son temps libre. Elle est composée de la « philosophie première » ou métaphysique, de la mathématique et de la physique, appelée aussi philosophie naturelle. La science pratique tournée vers l'action (<i>praxis</i>) est le domaine de la politique et de l'éthique. La science productive couvre le domaine de la technique et de la production de quelque chose d'extérieur à l'homme. Entrent dans son champ l'agriculture, mais aussi la poésie, la rhétorique et, de façon générale, tout ce qui est fait par l'homme. La logique, quant à elle, n'est pas considérée par Aristote comme une science, mais comme l'instrument qui permet de faire progresser les sciences. Exposée dans un ouvrage intitulé <i>Organon</i>, elle repose sur deux concepts centraux : le syllogisme, qui marquera fortement la scolastique, et les catégories. </p><p>La nature (<i>Physis</i>) tient une place importante dans la philosophie d'Aristote. Selon lui, les matières naturelles possèdent en elles-mêmes un principe de mouvement (<i><span lang="grc-latn">en telos echeïn</span></i>). Par suite, la physique est consacrée à l'étude des mouvements naturels provoqués par les principes propres de la matière. Pour sa métaphysique, il défend l'idée d'un premier moteur qui met en mouvement le cosmos sans être lui-même mû. De même, salon lui tous les vivants ont une âme, mais celle-ci a diverses fonctions. Les plantes ont seulement une âme animée d'une fonction végétative, celle des animaux possède à la fois une fonction végétative et sensitive, celle des hommes est dotée en plus d'une fonction intellectuelle. </p><p>La vertu éthique, selon Aristote, est en équilibre entre deux excès. Ainsi, un homme courageux ne doit être ni téméraire, ni couard. Il en découle que l'éthique aristotélicienne est très marquée par les notions de mesure et de <i>phronêsis</i> (en français sagesse). Son éthique, tout comme sa politique et son économie, est tournée vers la recherche du Bien. Aristote, dans ce domaine, a profondément influencé les penseurs des générations suivantes. En lien avec son naturalisme, le Stagirite considère la cité comme une entité naturelle qui ne peut perdurer sans justice et sans amitié (<i>philia</i>). </p><p>À sa mort, sa pensée connaît plusieurs siècles d'oubli. Il faut attendre la fin de l'Antiquité pour qu'il revienne au premier rang. Depuis la fin de l'Empire romain et jusqu'à sa redécouverte au <abbr class="abbr" title="12ᵉ siècle"><span>XII</span><sup style="font-size:72%">e</sup></abbr> siècle, l'Occident, à la différence de l'Empire byzantin et du monde musulman, n'a qu'un accès limité à son œuvre grâce aux écrits d'Isidore de Séville et se répand à travers l'Europe. À partir de sa redécouverte, la pensée d'Aristote influence fortement la philosophie et la théologie de l'Occident durant les quatre à cinq siècles suivants, non sans créer des tensions avec la pensée d'Augustin d'Hippone. Associée au développement des universités, qui débute au <abbr class="abbr" title="12ᵉ siècle"><span>XII</span><sup style="font-size:72%">e</sup></abbr> siècle, elle marque profondément la scolastique et, par l'intermédiaire de l'œuvre de Thomas d'Aquin, le christianisme catholique. </p><p>Au <abbr class="abbr" title="17ᵉ siècle"><span>XVII</span><sup style="font-size:72%">e</sup></abbr> siècle, la percée de l'astronomie scientifique avec Galilée puis Newton discrédite le géocentrisme. Il s'ensuit un profond recul de la pensée aristotélicienne dans tout ce qui touche à la science. Sa logique, l'instrument de la science aristotélicienne, est également critiquée à la même époque par Francis Bacon. Cette critique se poursuit aux <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle et <abbr class="abbr" title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle où Frege, Russell et Dewey retravaillent en profondeur et généralisent la syllogistique. Au <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle, sa philosophie connaît un regain d'intérêt. Elle est étudiée et commentée entre autres par Schelling et Ravaisson, puis par Heidegger et, à sa suite, par Leo Strauss et Hannah Arendt, deux philosophes considérés par Kelvin Knight comme des néo-aristotéliciens « pratiques ». Plus de 2 300 ans après sa mort, sa pensée demeure toujours étudiée et commentée par la philosophie occidentale. </p>
Mencius -372    -289    Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/7/7d/Half_Portraits_of_the_Great_Sage_and_Virtuous_Men_of_Old_-_Meng_Ke_%28%E5%AD%9F%E8%BB%BB%29.jpg" />      <a href="https://fr.wikipedia.org/wiki/Mencius">Page wikipedia</a>     <p><b>Mencius</b><sup class="reference cite_virgule">,</sup>, de son nom personnel <b>Meng Ke</b>, ou Meng Tzeu, est un penseur chinois confucéen ayant vécu aux alentours de 380 av. J.-C.-289 av. J.-C.  </p><p>Mencius aurait étudié auprès d'un disciple de Zi Si, petit-fils de Confucius. Se posant en défenseur des stricts enseignements du maître, il a combattu sans relâche les « hérésies extrémistes » des disciples de Mo Zi et de Yang Zhu. Sillonnant la Chine chaotique des Royaumes combattants à la recherche d'un sage-roi capable de restaurer la paix, il a rencontré un grand nombre de princes de cette époque et leurs entretiens sont consignés dans le livre qui porte son nom, le <i>Mencius</i>, l'un des Quatre Livres formant, avec les Cinq Classiques, le corpus néo-confucianiste tel que défini par Zhu Xi, le grand réformateur des Song. Il est appelé 'Maeng-ja' en Corée, et 'Môshi' au Japon. </p>
Zhuangzi        -369    -288    Philosophie chinoise            <a href="https://fr.wikipedia.org/wiki/Zhuangzi">Page wikipedia</a>    <p>Le terme <b>Zhuanzi</b> peut faire référence à : </p> <ul><li>Tchouang-tseu ou Zhuangzi, un penseur chinois du <abbr class="abbr" title="4ᵉ siècle"><span>IV</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> ;</li> <li>Le <i>Zhuangzi</i>, un texte taoïste dont on attribue une partie de la paternité à ce penseur.</li></ul>
Pyrrhon -360    -270    Scepticisme antique             <a href="https://fr.wikipedia.org/wiki/Pyrrhon">Page wikipedia</a>      
Hipparchia      -350    -280    Cynisme <img src="https://upload.wikimedia.org/wikipedia/commons/b/b9/Hipparchia_of_Maroneia_Villa_Farnesina.jpg" />   <a href="https://fr.wikipedia.org/wiki/Hipparchia">Page wikipedia</a>   <p><b>Hipparchia</b> (en grec ancien <span lang="grc">Ἱππαρχία</span> / <span lang="grc-latn"><i>Hipparkhía</i></span>) est une philosophe cynique grecque de la fin du <abbr class="abbr" title="4ᵉ siècle"><span>IV</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr>, sœur de Métroclès et épouse de Cratès de Thèbes. </p>
