Philosophe	Naissance	Mort	Catégorie	Image	URL	Description
Épicure -341    -270    Épicurisme      <img src="https://upload.wikimedia.org/wikipedia/commons/8/88/Epikouros_BM_1843.jpg" />        <a href="https://fr.wikipedia.org/wiki/%C3%89picure">Page wikipedia</a> <p><b>Épicure</b> (en grec <span lang="grc">Ἐπίκουρος</span> / <span lang="grc-latn"><i>Epíkouros</i></span>) est un philosophe grec, né à la fin de l'année 342 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> ou au début de l'année 341 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> et mort en 270 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> Il est le fondateur, en 306 <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr>, de l'épicurisme, l'une des plus importantes écoles philosophiques de l'Antiquité, et mixte à son origine. </p><p>En physique, il soutient que la Nature entière est composée de deux choses : les corps et le vide, qu'il appelle le « Tout ». Dans la continuité de Démocrite, tout en s'en distinguant, il définit que les corps sont soit de particules insécables, d'où le nom « atome » qui trouve son étymologie dans « ἄτομος » qui signifie « insécable », soit des compositions de ces atomes (qui se forment aléatoirement dans leur course cosmique, par choc, dans une dynamique concentrique (par effet des forces en jeu)). Ceux-ci étant voués à se dissoudre, selon des principes explicatifs tel le clinamen et la nature de résistance des atomes qui les amènent à se dissocier (à un moment) du composé qu'ils ont constitués. La mobilité des atomes est assurée par vide défini comme un milieu sans résistance. Cependant il démontre que le « Tout » est limite. </p><p>Des effets physiques de la constitution de ces corps naissent ce qu'il appelle des simulacres, qui sont un des éléments constitutifs de sa théorie de l'âme. Celle-ci est rattachée au corps humain dont il s'attache à définir la nature et le fonctionnement en utilisant le concept de sensation, de simulacre, de Temps, de choix et rejet, de raisonnement développé, entre autres. </p><p>Cette définition de la réalité le pousse à conclure que pour diverses raisons une vie réussie correspond avant tout par l’évitement de la douleur. </p><p>Épicure créa sa philosophie dans une époque troublée. Il voulut un système qui permette aux personnes de ne plus vivre dans la crainte, en particulier des Dieux et de la mort. L’épicurisme était la philosophie privilégiée par les Romains. C'est la raison pour laquelle les Stoïciens tardifs dits directeurs de conscience, soit à partir de Cicéron, essayèrent de produire une synthèse entre différentes philosophies dans leurs propres disciplines, en incluant celle-ci. </p><p>Diogène Laërce, certainement par faveur, lui consacrera un chapitre entier dans son histoire des philosophes. </p><p>L'ouvrage principal d’Épicure est la <i>Nature</i>, dont subsiste un abrégé, à travers Diogène Laërce, et des fragments qui sont en cours d'exhumation via le site d'Herculanum et les inscriptions murales léguées par Diogène d'Œnoanda. </p>   
Zénon de Cittium        -334    -262    Stoïcisme       <img src="https://upload.wikimedia.org/wikipedia/commons/4/41/Zeno_of_Citium_pushkin.jpg" />   <a href="https://fr.wikipedia.org/wiki/Z%C3%A9non_de_Kition">Page wikipedia</a> <p><b>Zénon de Kition</b> (en grec ancien <span lang="grc">Ζήνων ὁ Κιτιεύς</span> / <span lang="grc-latn"><i>Zếnôn ho Kitieús</i></span>), né en <time class="nowrap date-lien" datetime="U-0331" data-sort-value="U-0331">332 <abbr class="abbr" title="332 avant Jésus-Christ">av. J.-C.</abbr></time> et mort en <time class="nowrap date-lien" datetime="U-0261" data-sort-value="U-0261">262</time>, est un philosophe grec d'origine phénicienne, fondateur en <time class="nowrap date-lien" datetime="U-0300" data-sort-value="U-0300">301</time> du stoïcisme. Il est originaire de Kition (ou Citium en latin), actuelle Larnaca, le foyer principal de la colonisation phénicienne à Chypre. Sa doctrine a ceci de nouveau qu'elle joint deux traditions jusqu'alors séparées, à savoir la théorie de la sagesse et la physique : Zénon tente de concilier les thèses naturalistes de certains Académiciens successeurs de Platon avec la théorie cynique de la sagesse, et pose ainsi les bases d'un système matérialiste, moniste et déterministe dont le rayonnement est considérable. </p>
Xun Zi  -313    -238    Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/5/56/Portrait_of_Xun_Zi.jpg" />       <a href="https://fr.wikipedia.org/wiki/Xun_Zi">Page wikipedia</a>       <p><b>Xun Zi</b> ou <b>Siun Tseu</b> (chinois : <span lang="zh">荀子</span> ; pinyin : <span><span lang="zh-latn-pinyin">Xún Zǐ</span></span> ; Wade : <i><span lang="zh-latn-wadegile">Hsün Tzu</span></i> ; EFEO : <i><span lang="zh-latn">Siun-tseu</span></i>) est un penseur chinois confucéen, originaire du royaume de Zhao et ayant vécu tout à la fin de la période des Royaumes combattants, au <abbr class="abbr" title="3ᵉ siècle"><span>III</span><sup style="font-size:72%">e</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> </p><p>Xun Zi a vu dans son enfance des guerres incessantes avec leurs séquelles de cruautés, de félonies et de misère. Ces maux le persuadent sans peine que les hommes ne possèdent pas ces quatre rudiments de vertu (compassion, vergogne, modestie, sens du juste) que discernait en eux Mencius.</p><p>Membre de l'Académie Jixia, grand foyer culturel et point de ralliement des grands penseurs de l'époque, puis haut magistrat du royaume méridional de Chu, Xun Zi élabore une pensée réaliste, tournée vers l'action et « rationaliste ». Il est le penseur de référence de la branche dite « réaliste » du confucianisme, la branche opposée étant celle de Mencius.  Il la défend vigoureusement, face aux écoles de pensées concurrentes, dans un livre du même nom, le <i>Xunzi</i> (荀子), divisé en 32 chapitres portant chacun sur un thème précis, et qui fut le premier écrit chinois à proposer un discours construit et argumenté. </p><p>De même, ce qui l'importe est la pratique de la justice, la manifestation de l’humanité et les rites. Ainsi, Xun Zi accorde de l’importance à l’étiquette, mais dans un contexte de formation d’une société, s’est introduite une discipline du désir à valeur éducative incluant des fêtes religieuses et des danses. </p><p>Il eut notamment pour élèves les penseurs légistes Han Fei Zi et Li Si. </p>
Han Fei -280    -233    Philosophie chinoise            <a href="https://fr.wikipedia.org/wiki/Han_Fei">Page wikipedia</a>      
Chrysippe       -279    -206    Stoïcisme               <a href="https://fr.wikipedia.org/wiki/Chrysippe">Page wikipedia</a>
Cicéron -106    -43     Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/8/8a/Bust_of_Cicero_%281st-cent._BC%29_-_Palazzo_Nuovo_-_Musei_Capitolini_-_Rome_2016.jpg" /> <a href="https://fr.wikipedia.org/wiki/Cic%C3%A9ron">Page wikipedia</a>        <p class="mw-empty-elt"> </p>   <p class="mw-empty-elt"> </p> <p><b>Cicéron</b> (en latin <i><span lang="la">Marcus Tullius Cicero</span></i>), homme d'État romain et brillant orateur, est né le <time class="nowrap date-lien" datetime="U-0106-12-31" data-sort-value="U-0106-12-31">3 janvier 106 <abbr class="abbr" title="106 avant Jésus-Christ">av. J.-C.</abbr></time> à Arpinum en Italie et est assassiné le <time class="nowrap date-lien" datetime="U-0042-12-05" data-sort-value="U-0042-12-05">7 décembre 43 <abbr class="abbr" title="43 avant Jésus-Christ">av. J.-C.</abbr></time> (calendrier julien) à Formies. Il est à la fois avocat, philosophe, rhéteur et écrivain latin. </p><p>Citoyen romain, né dans une famille équestre ayant de fortes assises locales à Arpinum, Cicéron n'appartient pas à la noblesse, ce qui en principe ne le destine pas à un rôle politique majeur. Après une solide formation à la rhétorique et au droit, il réussit, grâce à ses talents d'avocat, à se constituer suffisamment d'appuis pour parvenir, en 63 av. J.-C., à la magistrature suprême, le consulat. C'est un homme nouveau (<i>homo novus</i>). La même année, et dans une République en crise menacée par les ambitieux, il déjoue la conjuration de Catilina, notamment grâce à l'énergie de ses discours, les Catilinaires. </p><p>Ce succès qui fait sa fierté cause ensuite son exil en 58 av. J.-C., pour avoir exécuté des conjurés sans procès. Revenu à Rome en 57 av. J.-C., il ne joue plus de rôle important sur la scène politique, dominée par Pompée et César. Durant la guerre civile qui commence en 49 av. J.-C., il rallie Pompée avec hésitation, puis est forcé de s'accommoder du pouvoir de César, avant de s'allier à Octave contre Antoine. Sa franche opposition à Antoine lui coûte la vie en 43 av. J.-C. </p><p>Orateur remarquable, il publie une abondante production considérée comme un modèle de l'expression latine classique et dont une grande partie nous est parvenue. Il consacre sa période d'inactivité politique à la rédaction d'ouvrages sur la rhétorique et à l'adaptation en latin des théories philosophiques grecques. En partie perdus pendant le Moyen Âge, ses ouvrages connaissent un regain d'intérêt durant la renaissance carolingienne puis la renaissance italienne et l'époque classique. En revanche, au <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle et dans la première moitié du <abbr class="abbr" title="20ᵉ siècle"><span>XX</span><sup style="font-size:72%">e</sup></abbr> siècle, il n'est considéré que comme un simple compilateur des philosophes grecs. Plus positivement, Pierre Grimal considère qu'il a été un intermédiaire précieux qui nous a transmis une partie de la philosophie grecque. Dans le domaine politique, les jugements ont été souvent sévères : intellectuel égaré au milieu d'une foire d'empoigne, parvenu italien monté à Rome, opportuniste versatile, « instrument passif de la monarchie larvée » de Pompée puis de César selon des spécialistes tels que Theodor Mommsen et Jérôme Carcopino. </p>
Lucrèce -99     -55     Épicurisme      <img src="https://upload.wikimedia.org/wikipedia/commons/2/26/Lucretius1.png" />       <a href="https://fr.wikipedia.org/wiki/Lucr%C3%A8ce">Page wikipedia</a> <p><b>Lucrèce</b> (en latin <i>Titus Lucretius Carus</i>) est un poète philosophe latin du <abbr class="abbr" title="1ᵉʳ siècle"><span>I</span><sup style="font-size:72%">er</sup></abbr> siècle <abbr class="abbr nowrap" title="avant Jésus-Christ">av. J.-C.</abbr> (peut-être 98-55), auteur d'un seul ouvrage en six parties, le <i>De rerum natura</i> (<i>De la nature des choses</i>, qu’on traduit le plus souvent par <i>De la nature</i>), un long poème passionné qui décrit le monde selon les principes d'Épicure. </p><p>C’est essentiellement grâce à lui que nous connaissons l'une des plus importantes écoles philosophiques de l'Antiquité, l'épicurisme, car des ouvrages d’Épicure, qui fut beaucoup lu et célébré dans toute l’Antiquité tardive, il ne reste pratiquement rien, sauf trois lettres et quelques sentences. </p><p>Si Lucrèce expose fidèlement la doctrine de son maître, il met à la défendre une âpreté nouvelle, une sombre ardeur. <span>« On entend dans son vers les spectres qui s'appellent »</span>, dit Victor Hugo. Son tempérament angoissé et passionné est presque à l’opposé de celui du philosophe grec. Il vit dans une époque troublée par les guerres civiles et les proscriptions (massacres de Marius, proscriptions de Sylla, révolte de Spartacus, conjuration de Catilina). De là, les pages sombres du <i>De rerum natura</i> sur la mort, le dégoût de la vie, la peste d’Athènes, de là aussi sa passion anti-religieuse qui s’en prend avec acharnement aux cultes et aux prêtres des religions romaines de son époque, passion que l’on ne retrouve pas dans les textes conservés d’Épicure, même si celui-ci critique la superstition et même la religiosité populaire. Contre les positions des univers cléricaux antiques (romains, grecs, etc.), il propose de se soustraire aux craintes induites par les sphères religieuses, auxquelles il oppose une dimension rationnelle. </p><p>Ainsi, il explique de façon matérielle les objets et le vivant, qui prennent forme via des combinaisons d'atomes. </p><p>Surtout, Lucrèce unit à la science épicurienne, souvent difficile, la douceur et la dimension visionnaire de la poésie. </p>
Sénèque -4      65      Stoïcisme       <img src="https://upload.wikimedia.org/wikipedia/commons/4/44/Duble_herma_of_Socrates_and_Seneca_Antikensammlung_Berlin_07.jpg" />     <a href="https://fr.wikipedia.org/wiki/S%C3%A9n%C3%A8que">Page wikipedia</a>   <p><b>Sénèque</b> (en latin <i><span lang="la">Lucius Annaeus Seneca</span></i>), né à Cordoue, dans le sud de l'Espagne, entre l'an 4 av. J.-C. et l'an 1 apr. J.-C., mort le 12 avril 65 apr. J.-C., est un philosophe de l'école stoïcienne, un dramaturge et un homme d'État romain du <abbr class="abbr" title="1ᵉʳ siècle"><span>I</span><sup style="font-size:72%">er</sup></abbr> siècle. Il est parfois nommé <b>Sénèque le Philosophe</b>, <b>Sénèque le Tragique</b> ou <b>Sénèque le Jeune</b> pour le distinguer de son père, Sénèque l'Ancien. </p><p>Conseiller à la cour impériale sous Caligula, exilé à l'avènement de Claude puis rappelé comme précepteur de Néron, Sénèque joue un rôle important de conseiller auprès de ce dernier avant d'être discrédité et acculé au suicide. Ses traités philosophiques comme <i>De la colère</i>, <i>De la vie heureuse</i> ou <i>De la brièveté de la vie</i>, et surtout ses <i>Lettres à Lucilius</i> exposent ses conceptions philosophiques stoïciennes. Pour lui : </p> <blockquote> <p>« Le souverain bien, c'est une âme qui méprise les événements extérieurs et se réjouit par la vertu. » </p> </blockquote><p> Ses tragédies constituent l'un des meilleurs exemples du théâtre tragique latin avec des œuvres qui nourriront le théâtre classique français du <abbr class="abbr" title="17ᵉ siècle"><span>XVII</span><sup style="font-size:72%">e</sup></abbr> siècle comme <i>Médée</i>, <i>Œdipe</i> ou <i>Phèdre</i>. </p>
Plutarque       45      120     Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/6/62/Plutarch_head_only.jpg" />       <a href="https://fr.wikipedia.org/wiki/Plutarque">Page wikipedia</a>    <p><b>Plutarque</b> (en grec ancien : <span lang="grc">Πλούταρχος</span> / <span lang="grc-latn"><i>Ploútarkhos</i></span>), né vers 46 à Chéronée en Béotie et mort vers 125, est un philosophe, biographe, moraliste et penseur majeur de la Rome antique. Grec d'origine, il est considéré comme un médio-platoniste<sup class="reference cite_virgule">,</sup>. Il s'opposa dans certaines de ses <i>Œuvres morales</i> ou <i>Moralia</i> aux courants stoïcien<sup class="reference cite_virgule">,</sup> et épicurien. </p>   
Épictète        50      135     Stoïcisme       <img src="https://upload.wikimedia.org/wikipedia/commons/9/90/Epictetus.jpg" />        <a href="https://fr.wikipedia.org/wiki/%C3%89pict%C3%A8te">Page wikipedia</a>   <p><b>Épictète</b> (en grec ancien : <span lang="grc">Ἐπίκτητος</span> / <span lang="grc-latn"><i>Epíktêtos</i></span>, qui signifie « homme acheté, serviteur » ; Hiérapolis, Phrygie, 50 - Nicopolis, Épire 125 ou 130) était un philosophe de l’école stoïcienne. </p><p>Sa vie est relativement peu connue et il ne laissa aucune œuvre écrite de sa main. Son disciple Arrien assura la transmission de son œuvre en publiant les notes prises lors des leçons de son maître, en huit livres, dont la moitié sont aujourd'hui perdus, ainsi qu'un condensé de doctrine morale, le <i>Manuel</i>, textes qui eurent une influence certaine sur Marc Aurèle. </p><p>Épictète met fortement en avant la partie éthique de la philosophie. Bien qu'il enseigne également la logique stoïcienne, il insiste fortement sur la prépondérance de l'action et sa philosophie est avant tout pratique. Fidèle aux conceptions traditionnelles de l'école du portique, il présente l'Homme comme soumis à un destin rationnel (<i>fatum stoicum</i>) et inexorable, ordonné par les lois de la nature. Son enseignement se veut une méthode pour atteindre le bonheur en se concentrant uniquement sur ce qui dépend de nous et en acceptant tout décret du destin (dans le sens stoïcien). L'Homme doit donc accomplir son devoir en dépit des circonstances, en tenant compte de sa nature sociale et en considérant les autres de manière rationnelle et bienveillante. </p>   
Marc Aurèle     121     180     Stoïcisme       <img src="https://upload.wikimedia.org/wikipedia/commons/b/b7/%28Toulouse%29_Buste_cuirass%C3%A9_de_Marc_Aur%C3%A8le_ag%C3%A8_-_Mus%C3%A9e_Saint-Raymond_Ra_61_b.jpg" />       <a href="https://fr.wikipedia.org/wiki/Marc_Aur%C3%A8le">Page wikipedia</a>    <p class="mw-empty-elt"> </p> <p><b>Marc Aurèle</b> (en latin : <span lang="la"><i>Marcus Aurelius Antoninus</i></span>) est un empereur, philosophe stoïcien et écrivain romain né le <time class="nowrap date-lien bday" datetime="0121-04-25" data-sort-value="0121-04-25">26 avril 121</time> à Rome et mort le <time class="nowrap date-lien dday" datetime="0180-03-16" data-sort-value="0180-03-16">17 mars 180</time> à Sirmione (selon Tertullien) ou à Vindobona. Il est le dernier des souverains connus sous le nom des <span>« cinq bons empereurs »</span> et le dernier empereur de la <i>Pax Romana</i>, une époque de paix et de stabilité relatives pour l'Empire romain. Il est consul romain en 140, 145 et 161. </p><p>Marc Aurèle naît sous le règne d'Hadrien. Il est le fils du préteur Marcus Annius Verus et de l'héritière Domitia Lucilla Minor. Son père meurt alors qu'il est encore enfant et Marc Aurèle est élevé par sa mère et ses grands-pères. Après la mort du fils adoptif d'Hadrien, Lucius Aelius, en 138, l'empereur adopte l'oncle de Marc Aurèle, Antonin le Pieux, comme nouvel héritier. À son tour, Antonin adopte Marc Aurèle et Lucius Aurelius Verus, le fils d'Aelius. Hadrien meurt cette année-là et Antonin devient empereur. Alors héritier du trône, Marc Aurèle étudie les lettres grecques et latines sous la direction de tuteurs tels qu'Hérode Atticus et Fronton. Il entretient par la suite une correspondance étroite avec Fronton pendant de nombreuses années. Marc Aurèle épouse la fille d'Antonin, Faustine la Jeune, en 145. Après la mort d'Antonin en 161, Marc Aurèle accède au trône aux côtés de son frère adoptif Lucius. </p><p>Le règne de Marc Aurèle est marqué par des conflits militaires. En Orient, l'Empire romain combat avec succès un Empire parthe revitalisé et le royaume rebelle d'Arménie. Marc Aurèle défait les Marcomans, Quades et Sarmates Iazyges dans les guerres marcomanes. Cependant, ces peuples et d'autres peuples germaniques continuent à représenter une menace pour l'Empire, et les conflits armés reprennent très vite malgré une trêve signée. En outre, une grave pandémie connue comme la <span>« peste antonine »</span> éclate vers 166 et dévaste la population de l'Empire pendant plusieurs décennies. </p><p>Le co-empereur Lucius Verus meurt en 169. Contrairement à certains de ses prédécesseurs, Marc Aurèle choisit de ne pas adopter d'héritier. Parmi ses enfants, Lucilla, qui épouse Lucius, et Commode, dont la succession à Marc Aurèle fait l'objet de débats entre les historiens contemporains et modernes. La colonne et la statue équestre de Marc Aurèle se trouvent toujours à Rome, où elles ont été érigées pour célébrer ses victoires militaires. Dernier grand monument du stoïcisme, les <i>Pensées pour moi-même</i> sont une source importante pour la compréhension moderne des philosophes antiques. </p>
Nāgārjuna       150     250     Philosophie indienne    <img src="https://upload.wikimedia.org/wikipedia/commons/b/b7/Nagarjuna_with_84_mahasiddha.jpg" />     <a href="https://fr.wikipedia.org/wiki/N%C4%81g%C4%81rjuna">Page wikipedia</a><p><b>Nāgārjuna</b>, ou <b>Nagardjouna</b>, est un moine, philosophe, écrivain bouddhiste indien (<abbr class="abbr" title="2ᵉ siècle"><span>II</span><sup style="font-size:72%">e</sup></abbr> - <abbr class="abbr" title="3ᵉ siècle"><span>III</span><sup style="font-size:72%">e</sup></abbr> siècle), fondateur de l'école Madhyamaka et originaire de la région correspondant à l'Andhra Pradesh actuel. Beaucoup de points sur son existence relèvent de récits mythiques, si bien qu'il est difficile de dissocier les apports ultérieurs des éléments de sa vie originelle. </p>
Sextus Empiricus        160     210     Scepticisme antique     <img src="https://upload.wikimedia.org/wikipedia/commons/d/db/Sextus.jpg" />   <a href="https://fr.wikipedia.org/wiki/Sextus_Empiricus">Page wikipedia</a>     <p><b>Sextus Empiricus</b> (160-210 après J.-C.) (en grec ancien : <span lang="grc">Σέξτος Ἐμπειρικός</span>) est un philosophe sceptique et médecin de l'école de médecine antique dite <span>« empirique »</span>, qui fut actif à la fin du <abbr class="abbr" title="2ᵉ siècle"><span>II</span><sup style="font-size:72%">e</sup></abbr> siècle. Il écrivait en grec, mais nous ne savons ni où il naquit (peut-être à Mytilène) ni où il fut professeur, et ignorons donc pratiquement tout de sa vie ; paradoxalement, nous avons de lui une importante quantité de textes philosophiques bien conservés (dont le contenu autobiographique est quasi nul), ce qui fait de lui sans équivoque le principal auteur sceptique de l'antiquité, ainsi qu'une source majeure sur les philosophes plus anciens que lui dont les œuvres ne nous sont pas parvenues. Selon Diogène Laërce, il fut chef de l'école sceptique en succédant à Ménodote de Nicomédie et son successeur fut Saturninus (mais ce dernier n'est mentionné par aucune autre source). </p>
Plotin  205     270     Philosophie antique     <img src="https://upload.wikimedia.org/wikipedia/commons/e/ee/Plotinos.jpg" /> <a href="https://fr.wikipedia.org/wiki/Plotin">Page wikipedia</a>       <p><b>Plotin</b>, en grec ancien : <span lang="grc"><b>Πλωτῖνος</b></span>, en latin : <b>Plotinus</b> (205 - 270 <abbr class="abbr nowrap" title="après Jésus-Christ">apr. J.-C.</abbr>), philosophe gréco-romain de l'Antiquité tardive, est le représentant principal du courant philosophique appelé « néoplatonisme » : à travers lui, la pensée grecque classique affronte désormais les mouvements gnostiques plus ou moins proches du christianisme et du manichéisme. Continuateur d’un Musonius Rufus, d’un Sénèque, d’un Épictète, Plotin est l’un des grands philosophes de l’époque impériale et un authentique sage de la Grèce. Il installe son école à Rome en 246, où Amélius fut son premier disciple. Sa relecture des dialogues de Platon fut une source d'inspiration importante pour la pensée chrétienne alors en pleine formation, notamment pour Augustin d'Hippone, et elle influença de manière profonde la philosophie occidentale. L'intégralité de ses écrits a été publiée par son disciple Porphyre de Tyr, qui les a réunis sous la forme d’<i>Ennéades</i>, en groupes de neuf traités. </p><p>L'originalité de la pensée de Plotin tient à une réflexion d’une grande subtilité, élaborée à partir de Platon et d'Aristote, et où métaphysique et mystique se fondent et se confondent. Pour Plotin, l'univers est composé de trois réalités fondamentales : l'Un, l'Intellect et l'Âme. L'homme, partie du monde sensible, doit, par le plus haut degré d'intériorité, remonter de l'Âme à l'Intellect, puis de l'Intellect à l'Un et accomplir ainsi une union mystique avec le Dieu par excellence. La recherche du salut implique en effet pour l’âme une ascension spirituelle, loin du monde d’ici-bas, <span>« au-delà de l’intellect et de la connaissance »</span> (<span lang="grc">ἐπέκεινα νοῦ καὶ νοήσεως</span>), vers la réalité vraie, le Bien, principe suprême identifié à la Beauté, que Plotin nomme l’Un ou Dieu. Ni mysticisme chrétien, ni contemplation de Dieu pour l'initié des mystères, la philosophie de Plotin est une exhortation à réintégrer notre vraie patrie, c’est tout le sens de l’allégorie d’Ulysse évoquée par Plotin : aux sortilèges de Circé et à la beauté de Calypso, Ulysse préféra le retour à Ithaque, sa patrie. Plotin nous invite à réintégrer notre parenté ontologique avec le divin, au moyen d’une ascèse purificatrice. Par une intuition de <span>« l'Intellect embrasé d’amour »</span>, cette ascension spirituelle conduit l’âme, enfin unifiée, débarrassée de tout le superflu et de l’individualité qui la barricadait dans ses limites, à devenir <span>« lumière véritable »</span> et à voir <span>« l’éclat divin de la vertu et la tempérance siégeant sur un trône sacré »</span>. Ainsi comprise, cette purification, selon le mot de Jean Trouillard, <span>« délie l’âme, non pas pour l’immerger dans un abîme mystique où elle s’annule, mais pour rendre à son jeu sacré toute son ampleur et sa lucidité »</span>. </p>
Porphyre        232     304     Philosophie antique             <a href="https://fr.wikipedia.org/wiki/Porphyre">Page wikipedia</a>
Augustin        354     430     Philosophie antique             <a href="https://fr.wikipedia.org/wiki/Augustin">Page wikipedia</a>    <p><b>Augustin</b> est un nom propre ou un nom commun qui peut désigner : </p>
