Philosophe	Naissance	Mort	Catégorie	Image	URL	Description
Boèce   480     525     Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/6/6b/Bo%C3%A8ce_et_Philosophie.jpg" />        <a href="https://fr.wikipedia.org/wiki/Bo%C3%A8ce">Page wikipedia</a>   <p><b>Anicius Manlius Severinus Boethius</b>, communément appelé <b>Boèce</b> /bo.ɛs/, né vers 480 à Rome et mis à mort en 524 à Pavie par Théodoric le Grand, est un philosophe et homme politique latin. </p><p>Témoin des derniers feux de l'Empire romain, il occupe une place fondamentale dans la transmission de la philosophie antique en Occident. Sa traduction en latin de l’œuvre logique d'Aristote, ainsi que son commentaire par Porphyre de Tyr, exerceront une influence déterminante sur la philosophie médiévale. Emprisonné à la fin de sa vie, il rédige la <i>Consolation de Philosophie</i>, dans laquelle la poursuite de la sagesse et l'amour de Dieu sont décrits comme les véritables sources du bonheur. Il est également l'auteur des <i>Apices</i>, système de chiffres décimaux qui est à l'origine de l'introduction de la numération de position par Gerbert d'Aurillac. </p>
Dignāga 480     540     Philosophie indienne    <img src="https://upload.wikimedia.org/wikipedia/commons/9/99/Dignaga.jpg" />  <a href="https://fr.wikipedia.org/wiki/Dign%C4%81ga">Page wikipedia</a> <p><b>Dignāga</b> (Diṅnāga, (chinois : <span lang="zh">陳那論師/域龍</span>, sanskrit : <span lang="sa">दिग्नाग</span>, Tibetain: ཕྱོགས་ཀྱི་གླང་པོ་) (480-540 ou 430-500), célèbre bouddhiste indien du <abbr class="abbr" title="5ᵉ siècle"><span>V</span><sup style="font-size:72%">e</sup></abbr> au <abbr class="abbr" title="6ᵉ siècle"><span>VI</span><sup style="font-size:72%">e</sup></abbr> siècle, réformateur et fondateur de la nouvelle logique (Hetuvidyā ou nyāya) bouddhique.  </p>
Jean Damascène  675     749     Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/6/6b/John-of-Damascus_01.jpg" />      <a href="https://fr.wikipedia.org/wiki/Jean_Damasc%C3%A8ne">Page wikipedia</a>  <p><b>Jean Damascène</b> ou <b>Jean de Damas</b> (en arabe : <span lang="ar" dir="rtl">يوحنا الدمشقي</span> ; en grec ancien : <span lang="grc">Ἰωάννης ὁ Δαμασκηνός</span>) ou <b>Jean Mansour</b>, de son nom en arabe <i>Mansour ibn Sarjoun</i> (منصور بن سرجون التغلبي), né vers 675 et mort le <time class="nowrap date-lien" datetime="0749-12-08" data-sort-value="0749-12-08">4 décembre 749</time>, est un moine et prêtre théologien (hiéromoine) chrétien d'origine syriaque mais écrivant en langue grecque. </p><p>Il est l'un des Pères chrétiens d'Orient et Docteur de l'Église. Saint pour l'Église orthodoxe et l'Église catholique, il est fêté le 4 décembre. </p>   
Al-Kindī        801     873     Philosophie arabe médiévale             <a href="https://fr.wikipedia.org/wiki/Al-Kind%C4%AB">Page wikipedia</a>        
Jean Scot Erigène       810     877     Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Jean_Scot_Erig%C3%A8ne">Page wikipedia</a>       
Al-Fârâbî       872     950     Philosophie arabe médiévale     <img src="https://upload.wikimedia.org/wikipedia/commons/3/33/Iranian_Farabi.jpg" />   <a href="https://fr.wikipedia.org/wiki/Al-F%C3%A2r%C3%A2b%C3%AE">Page wikipedia</a>   <p><b>Fârâbî</b> (en arabe فارابي), de son nom complet <b>Abû Nasr Muhammad ibn Muhammad ibn Tarkhân ibn Uzalagh al-Fârâbî</b>, également connu en Occident sous les noms de <b>Alpharabius</b>, <b>Al-Farabi</b>, <b>Al-Fārābī</b>, <b>Farabi</b>, <b>Abunaser</b> et <b>Alfarabi</b>, est un philosophe médiéval persan et musulman. Né en 872 à Wâsij près de Farab en Transoxiane, ou à Faryab au Grand Khorassan<sup class="reference cite_virgule">,</sup>, il meurt à Damas, en Syrie en 950. Il approfondit toutes les sciences et tous les arts de son temps, et est appelé le <i>Second instituteur de l'intelligence</i>. </p><p>Il étudie à Bagdad (actuel Irak). On lui doit un commentaire de  <i>La République</i> de Platon, ainsi qu'un <i>Sommaire des Lois de Platon</i>. Il fut aussi un théoricien de la musique et un excellent joueur de luth. </p><p>Al-Farabi est une figure majeure parmi les philosophes et savants de l'Islam médiéval. Il a marqué de son influence la métaphysique d'Avicenne. </p>
Avicenne        980     1037    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/7/74/Avicenna-miniatur.jpg" />        <a href="https://fr.wikipedia.org/wiki/Avicenne">Page wikipedia</a>     <p><b>Ibn Sina</b> (en persan : <span lang="fa" dir="rtl">ابن سینا</span>) connu en Occident sous le nom d'<b>Avicenne</b> (du latin médiéval <span lang="la">Avicenna</span>), est un philosophe et médecin, né le <time class="nowrap date-lien bday" datetime="0980-08-12" data-sort-value="0980-08-12">7 août 980</time> près de Boukhara, dans l'actuel Ouzbékistan et mort en <time class="nowrap date-lien dday" datetime="1037-06" data-sort-value="1037-06">juin 1037</time> à Hamadan (Iran)<sup class="reference cite_virgule">,</sup>. Il est l'auteur d'ouvrages de référence en médecine et en philosophie, ainsi que de sciences voisines, comme l'astronomie, l'alchimie, et la psychologie rédigés en arabe classique. </p><p>Ses disciples l'appelaient <i>cheikh el-raïs</i>, c'est-à-dire « prince des savants », Maître par excellence, ou encore le troisième maître (après Aristote et Al-Fārābī). </p><p>Ses œuvres principales sont l'encyclopédie médicale <i>Qanûn</i> (« Canon de la médecine ») et ses deux encyclopédies scientifiques le <i>Livre de la guérison (de l'âme)</i> et <i>Danesh-e Nâma</i> (« Livre de science »). </p><p>Dans son <i>Qanûn</i>, il opère une vaste synthèse médico-philosophique avec la logique d'Aristote, combinée avec le néo-platonisme, élevant la dignité de la médecine comme discipline intellectuelle, compatible avec le monothéisme. Son influence sera prédominante dans l'Occident médiéval latin jusqu'au <abbr class="abbr" title="16ᵉ siècle"><span>XVI</span><sup style="font-size:72%">e</sup></abbr> siècle. </p><p>Si son œuvre médicale n'a plus qu'un intérêt historique, son œuvre philosophique se situe au carrefour de la pensée orientale et de la pensée occidentale. Elle reste étudiée au début du <abbr class="abbr" title="21ᵉ siècle"><span>XXI</span><sup style="font-size:72%">e</sup></abbr> siècle aussi bien dans le cadre de l'islam que de la philosophie académique. </p>
Anselme 1033    1109    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Anselme">Page wikipedia</a>     <p><b>Anselme</b> est un nom propre qui peut désigner plusieurs personnes ou choses. </p>
Al-Ghazālī      1058    1111    Philosophie arabe médiévale             <a href="https://fr.wikipedia.org/wiki/Al-Ghor">Page wikipedia</a>      
Pierre Abélard  1079    1142    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/4/43/Paris_-_Palais_du_Louvre_-_PA00085992_-_Abailard.jpg" /> <a href="https://fr.wikipedia.org/wiki/Pierre_Ab%C3%A9lard">Page wikipedia</a> <p><b>Abélard</b>, <b>Abailard</b>, ou encore <b>Abeilard</b> (en latin : <span lang="la"><i>Abaelardus</i></span>), Pierre alias <i>Petrus</i> en religion (né en 1079 au Pallet près de Nantes - mort le <time class="nowrap date-lien dday" datetime="1142-04-28" data-sort-value="1142-04-28">21 avril 1142</time>, au prieuré Saint-Marcel près de Chalon-sur-Saône), est un philosophe, dialecticien et théologien chrétien français, père de la scolastique, inventeur du conceptualisme et époux d'Héloïse. </p><p>Né dans une famille de souche poitevine établie dans le duché de Bretagne, il a été abbé de Rhuys mais a exercé principalement dans ce qui est l'Île-de-France actuelle comme professeur appointé par des familles aristocratiques et comme compositeur de chansons pour goliards. Sa renommée à travers tout l'Occident, en tant que penseur à la fois rigoureux et non conformiste, s'est consolidée en un phénomène social du début du <abbr class="abbr" title="12ᵉ siècle"><span>XII</span><sup style="font-size:72%">e</sup></abbr> siècle qui aboutira à l'extension du statut de clerc à l'ensemble du corps enseignant et étudiant. </p><p>Auteur latin, entre autres, de <i>Oui et non</i>, qui a été le premier ouvrage à être diffusé de son vivant à un large public non spécialisé, il est aussi l'un des principaux acteurs du renouveau des arts du langage au sortir d'un Haut Moyen Âge carolingien entrant dans la réforme grégorienne. Il est le premier, au sein des écoles cathédrales, à promouvoir les études aristotéliciennes et fonde en 1110 à Sainte Geneviève le premier collège qui, préfigurant l'Université, échappe à l'autorité épiscopale. Il se fait moine en 1119 à Saint-Denis, mais voit en 1121, au concile de Soissons, son cours <i>Théologie du souverain bien</i> dénoncé pour sabellianisme et livré à un autodafé. Élaboré à partir de 1125, son traité d'éthique <i>Connais-toi toi-même</i> inaugure le droit moderne en fondant la notion de culpabilité non plus sur l'acte commis, mais sur l'intention. Apologiste de la femme et partisan de son éducation, il fonde en 1131 en Champagne la première abbaye qui suive une règle spécifiquement féminine, le Paraclet, refuge de femmes savantes pour lesquelles il produit un important corpus de musique liturgique. En 1140, sa <i>Théologie pour les étudiants</i> fait l'objet d'une seconde condamnation pour hérésie au concile de Sens. </p><p>Instrument de propagande au gré des disgrâces du second personnage de l'État, le chancelier Étienne de Garlande, Abélard, protégé du rival des Capétiens, le comte de Champagne Thibault, a été un objet de gloire et de scandale, plus encore à l'occasion d'un fait divers, soit la castration dont il a été victime en 1117, qui a motivé la rédaction de la première autobiographie où le récit subjectif et le romanesque l'emportent sur le didactique et l'édification : <i>Histoire de mes malheurs</i>. Sa liaison, entamée en 1113 avec celle qui deviendra la mère de son fils Astralabe, Héloïse, annonçant le modèle de l'amour courtois, est devenue un mythe fondateur de l'amour libre et les lettres échangées par le couple, <i>Lettres des deux amants</i> et <i>Lettres d'Abélard et d'Héloïse</i>, un monument de la littérature, où la liberté du propos intime est servie par un style étonnamment moderne. Le <time class="nowrap date-lien" datetime="1817-06-16" data-sort-value="1817-06-16">16 juin 1817</time>, les restes de la nonne amoureuse et de son époux moine sont transférés au cimetière du Père-Lachaise (division 7), où leur mausolée se visite. </p>   
Averroès        1126    1198    Philosophie arabe médiévale     <img src="https://upload.wikimedia.org/wikipedia/commons/8/82/AverroesColor.jpg" />    <a href="https://fr.wikipedia.org/wiki/Averro%C3%A8s">Page wikipedia</a>        <p><b>Ibn Rochd de Cordoue</b><span> (en arabe : <span title="Arabe"><span lang="ar" dir="rtl">ابن رشد</span></span>, <i><span title="Transcription ALA-LC"><span lang="ar-latn-alalc97">Ibn Rushd</span></span></i>)</span>, plus connu en Occident sous son nom latinisé d'<b>Averroès</b> , est un philosophe, théologien, juriste et médecin musulman andalou de langue arabe du <abbr class="abbr" title="12ᵉ siècle"><span>XII</span><sup style="font-size:72%">e</sup></abbr> siècle, né le <time class="nowrap date-lien" datetime="1126-04-21" data-sort-value="1126-04-21">14 avril 1126</time> à Cordoue en Andalousie et mort le <time class="nowrap date-lien" datetime="1198-12-17" data-sort-value="1198-12-17">10 décembre 1198</time> à Marrakech au Maroc. Il exerce les fonctions de grand cadi (juge suprême) à Séville et à Cordoue, et de médecin privé des sultans almohades, à Marrakech à une époque charnière où le pouvoir passe des Almoravides aux Almohades. </p><p>Lecteur critique d'Al-Fârâbî, Al-Ghazâlî et Avicenne, il est considéré comme l'un des plus grands philosophes de la civilisation islamique même s'il a été accusé d'hérésie à la fin de sa vie et s'il n'a pas eu de postérité immédiate dans le monde musulman. Il n'a été redécouvert en Islam que lors de la <i>Nahda</i> au <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle, la Renaissance arabe, durant laquelle il inspire les courants rationalistes, réformateurs et émancipateurs. Dans son œuvre, Averroès a mis l'accent sur la nécessité pour les savants de pratiquer la philosophie et d'étudier la nature créée par Dieu. De ce fait, il pratique et recommande les sciences profanes, notamment la logique et la physique, en plus de la médecine. </p><p>Son œuvre a une grande importance en Europe occidentale, où il a influencé les philosophes médiévaux latins et juifs dits averroïstes, comme Siger de Brabant, Boèce de Dacie, Isaac Albalag et Moïse Narboni. À la Renaissance, sa philosophie est très étudiée à Padoue. De façon générale, il est estimé des scolastiques qui l'appellent le « Commentateur » du « Philosophe » (Aristote) pour lequel ils ont une vénération commune. En revanche, Thomas d'Aquin puis les néoplatoniciens de Florence lui reprochent de nier l'immortalité et la pensée de l'âme individuelle, au profit d'un Intellect unique pour tous les hommes qui active en nous les idées intelligibles. </p>
Buridan 1295    1358    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Buridan">Page wikipedia</a>      
Zhu Xi  1130    1200    Philosophie chinoise    <img src="https://upload.wikimedia.org/wikipedia/commons/9/9e/Zhu_xi.jpg" />   <a href="https://fr.wikipedia.org/wiki/Zhu_Xi">Page wikipedia</a>       <p><b>Zhu Xi</b> (chinois : <span lang="zh">朱熹</span> ; pinyin : <span><span lang="zh-latn-pinyin">Zhū Xī</span></span> ; Wade : <i><span lang="zh-latn-wadegile">Chu¹ Hsi¹</span></i> ; EFEO : <i><span lang="zh-latn">Tchou Hi</span></i>) (1130 - 1200) est un lettré de la dynastie Song du Sud qui devient l'un des plus importants néoconfucianistes en Chine. À ce titre, il est considéré comme l'un des Douze Philosophes, aux côtés de philosophes contemporains de Confucius. Zhu Xi et ses étudiants codifient ce qui est aujourd'hui considéré comme le canon confucianiste des Classiques chinois :  </p> <ol><li><i>les Quatre Livres</i>, composés <ul><li>des Entretiens de Confucius</li> <li>du Mencius</li> <li>de la Grande Étude</li> <li>de l'Invariable Milieu</li></ul></li> <li>et les <i>Cinq Classiques</i> : <ul><li>le Classique des vers</li> <li>le Classique des documents</li> <li>le Classique des mutations ou Yi Jing</li> <li>le Livre des rites</li> <li>les Annales des Printemps et des Automnes</li></ul></li></ol><p>Zhu Xi écrit de nombreux commentaires de ces classiques. Ces ouvrages ne sont pas reconnus et diffusés durant la vie de leur auteur. Cependant, ils deviennent par la suite des commentaires reconnus et incontournables des classiques confucianistes et dominent la pensée chinoise jusqu'à l'abolition des examens en 1905. Son influence s'exerce également sur le néoconfucianisme  japonais et coréen. </p>
Maïmonide       1138    1204    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Ma%C3%AFmonide">Page wikipedia</a>       
Ibn ʿArabi      1165    1240    Philosophie arabe médiévale             <a href="https://fr.wikipedia.org/wiki/Ibn_%E1%B8%A4ayy%C4%81n">Page wikipedia</a>      
Albert le Grand 1200    1280    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/d/d0/AlbertusMagnus.jpg" />   <a href="https://fr.wikipedia.org/wiki/Albert_le_Grand">Page wikipedia</a>      <p class="mw-empty-elt"> </p> <p>Saint <b>Albert le Grand</b> (né Albrecht von Bollstädt), connu aussi sous les noms d’<b>Albert de Cologne</b> et <b>Albertus Magnus</b>, né autour de l'an 1200 à Lauingen et mort le <time class="nowrap dday" datetime="1280-11-22" data-sort-value="1280-11-22">15 novembre 1280</time> à Cologne, est un frère dominicain, philosophe, théologien, naturaliste et chimiste allemand. Évêque de Ratisbonne durant trois ans (1260-1263), il préfère retourner à l'enseignement et est un professeur de renom au <abbr class="abbr" title="13ᵉ siècle"><span>XIII</span><sup style="font-size:72%">e</sup></abbr> siècle. Le plus célèbre de ses disciples est saint Thomas d'Aquin. </p><p>Homme de grande culture, il laisse une œuvre scientifique d’une grande ampleur, particulièrement brillante dans le domaine des sciences naturelles. Il répand également, comme Boèce et Jacques de Venise, des textes d'Aristote en Occident et laisse une somme de théologie servant de modèle à la <i>Somme théologique</i> de Thomas d'Aquin. </p>   
Bonaventure     1221    1274    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Bonaventure">Page wikipedia</a> <p><b>Bonaventure</b> est un nom propre qui peut désigner : </p>
Thomas d'Aquin  1225    1274    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/e/e3/St-thomas-aquinas.jpg" />        <a href="https://fr.wikipedia.org/wiki/Thomas_d%27Aquin">Page wikipedia</a>     <p class="mw-empty-elt"> </p> <p><b>Thomas d'Aquin</b>, né en 1225 ou 1226 au château de Roccasecca près d'Aquino, dans la partie péninsulaire du Royaume de Sicile (Latium), mort le <time class="nowrap date-lien dday" datetime="1274-03-14" data-sort-value="1274-03-14">7 mars 1274</time> à l'abbaye de Fossanova près de Priverno dans les États pontificaux (dans le Latium également), est un religieux italien de l'ordre dominicain, célèbre pour son œuvre théologique et philosophique. </p><p>Considéré comme l'un des principaux maîtres de la philosophie scolastique et de la théologie catholique, il a été canonisé le <time class="nowrap date-lien" datetime="1323-07-26" data-sort-value="1323-07-26">18 juillet 1323</time> par Jean XXII, puis proclamé docteur de l'Église par <span>Pie V</span>, en 1567 et patron des universités, écoles et académies catholiques, par <span>Léon XIII</span> en 1880. Il est également un des patrons des libraires. Il est aussi qualifié du titre de « Docteur angélique » (<i>Doctor angelicus</i>). Son corps est conservé sous le maître-autel de l'église de l'ancien couvent des dominicains de Toulouse. </p><p>De son nom dérivent les termes :  </p> <ul><li>« thomisme » / « thomiste » : qui concerne l'école ou le courant philosophico-théologique qui se réclame de Thomas d'Aquin et en développe les principes au-delà de la lettre de son expression historique initiale ;</li> <li>« néothomisme » : un courant de pensée philosophico-théologique de type thomiste, développé à partir du <abbr class="abbr" title="19ᵉ siècle"><span>XIX</span><sup style="font-size:72%">e</sup></abbr> siècle pour répondre aux objections posées au christianisme catholique par la modernité ;</li> <li>« thomasien » : ce qui relève de la pensée de Thomas d'Aquin lui-même, indépendamment des développements historiques induits par sa réception.</li></ul><p>En 1879, le pape Léon XIII, dans l'encyclique <i>Æterni Patris</i>, a déclaré que les écrits de Thomas d'Aquin exprimaient adéquatement la doctrine de l'Église. Le concile Vatican II (décret <i>Optatam Totius</i> sur la formation des prêtres, <abbr class="abbr" title="numéro">n<sup>o</sup></abbr> 16) propose l'interprétation authentique de l'enseignement des papes sur le thomisme en demandant que la formation théologique des prêtres se fasse <span>« avec Thomas d'Aquin pour maître »</span>. </p><p>Thomas d'Aquin a proposé, au <abbr class="abbr" title="13ᵉ siècle"><span>XIII</span><sup style="font-size:72%">e</sup></abbr> siècle, une œuvre théologique qui repose, par certains aspects, sur un essai de synthèse de la raison et de la foi, notamment lorsqu'il tente de concilier la pensée chrétienne et la philosophie d'Aristote, redécouverte par les scolastiques à la suite des traductions latines du <abbr class="abbr" title="12ᵉ siècle"><span>XII</span><sup style="font-size:72%">e</sup></abbr> siècle. </p><p>Il distingue les vérités accessibles à la seule raison, de celles de la foi, définies comme une adhésion inconditionnelle à la Parole de Dieu. Il qualifie la philosophie de servante de la théologie (<i>philosophia ancilla theologiæ</i>) afin d'exprimer comment les deux disciplines collaborent de manière « subalternée » à la recherche de la connaissance de la vérité, chemin vers la béatitude. </p>
Maître Eckhart  1260    1327    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/0/0d/Meister_Eckhart_base_copie.jpg" />       <a href="https://fr.wikipedia.org/wiki/Ma%C3%AEtre_Eckhart">Page wikipedia</a><p><b>Eckhart von Hochheim</b>, dit <b>Maître Eckhart</b> (vers 1260 — <time class="nowrap date-lien dday" datetime="1328-02-05" data-sort-value="1328-02-05">28 janvier 1328</time>), est un théologien et philosophe dominicain, le premier des mystiques rhénans. Il étudia la théologie à Erfurt, puis Cologne et Paris. Il enseigna à Paris, prêcha à Cologne et Strasbourg. Maître et théologien de la vie spirituelle, il administra également la province dominicaine de Teutonie depuis Erfurt. </p>
Jean Duns Scot  1266    1308    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/c/ce/JohnDunsScotus_-_full.jpg" />    <a href="https://fr.wikipedia.org/wiki/Jean_Duns_Scot">Page wikipedia</a>       <p><b>Jean Duns Scot</b> (vers 1266 à Duns - 1308 à Cologne), dit John Duns Scotus en anglais, Johannes Duns Scotus en allemand, surnommé le « Docteur subtil » (<i><span lang="la">Doctor subtilis</span></i>), est un théologien et philosophe écossais, fondateur de l’école scolastique dite scotiste. Il fut la fierté de l'ordre franciscain, et influença profondément Guillaume d'Ockham, de la même manière que Thomas d'Aquin le dominicain fut admiré de son ordre. L'école scotiste et l'école thomiste seront constamment en conflit, suivant les rivalités des deux ordres mendiants. </p><p>La philosophie scotiste est complexe. Duns Scot oppose à la doctrine thomiste de l'analogie de l'être sa propre doctrine de l'univocité de l'être : le concept d'étant se dit de la même manière pour tout ce qui est, y compris Dieu. La différence entre Dieu et les créatures n'est pas une différence d'être comme chez Thomas d'Aquin ou Maître Eckhart, elle tient à ce que Dieu est infini et la créature finie, sur un même plan ontologique. D'autre part, Duns Scot élabore une métaphysique de la singularité basée sur le concept d'individuation. </p><p>L'éthique de Jean Duns Scot met l'accent sur la volonté personnelle et la charité, dans la lignée d'Augustin et de Bonaventure. En théologie, le docteur franciscain est surtout connu pour son angélologie, ainsi que pour sa reconnaissance de l'Immaculée Conception de Marie. On lui donne à ce propos un autre surnom, le « Docteur marial », qui avait également été attribué à Bernard de Clairvaux. </p><p>Il  est reconnu bienheureux par l'Église catholique et fêté le 8 novembre. </p>
Guillaume d’Occam       1285    1347    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Guillaume_d%E2%80%99Occam">Page wikipedia</a>    
John Wyclif     1330    1384    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/6/67/Nuremberg_Chronicles_f_238r_Johannes_wicleff.jpg" />     <a href="https://fr.wikipedia.org/wiki/John_Wyclif">Page wikipedia</a> <p><b>John Wyclif</b> (ou <i>Wycliff</i>, <i>Wycliffe</i>, ou encore <i>Jean de Wiclef</i>) (v. 1330-1384) est un théologien anglais et précurseur de la Réforme anglaise, et plus généralement de la Réforme protestante. </p>
Nicolas de Cues 1401    1464    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/4/4c/Nicholas_of_Cusa.jpg" /> <a href="https://fr.wikipedia.org/wiki/Nicolas_de_Cues">Page wikipedia</a>      <p class="mw-empty-elt"> </p>  <p><b>Nicolas Krebs</b> (1401 - <time class="nowrap date-lien" datetime="1464-08-20" data-sort-value="1464-08-20">11 août 1464</time>), plus communément appelé <b>Nicolas de Cues</b> (en allemand <i>Nikolaus von Kues</i>), est un théologien, philosophe, humaniste, mathématicien et prélat allemand de la fin du Moyen Âge. Il est également connu sous les noms de <b>Nicolas Chrypffs</b> ou <b>Cryfftz</b>, <b>Nicolas de Cusa</b>, <b>Nicolaus Cusanus</b> ou encore <b>Nicolas de Cuse</b> ou <b>le Cusain</b> en raison de son lieu de naissance, Cues sur la Moselle. </p><p>Il fut cardinal, puis il devint vicaire temporel et ami du pape Pie II. Sur le plan théologique et ecclésial, <span>« il s’efforça de concilier la primauté pontificale avec les thèses conciliaires et travailla à l’union de l’Église romaine avec les Églises orthodoxes »</span> (Jean Delumeau, Ministère de la Culture et de la Communication). </p><p>Pour ce qui est des aspects philosophiques et scientifiques de son œuvre, <span>« son nom retient surtout l’attention aujourd’hui en raison de son ouvrage <i>De la docte ignorance</i> (1440) qui passa inaperçu en son temps. Or y figuraient [pourtant] des conceptions astronomiques qui annonçaient, dès le milieu du <abbr class="abbr" title="15ᵉ siècle"><span>XV</span><sup style="font-size:72%">e</sup></abbr> siècle la "nouvelle astronomie" »</span>, c'est-à-dire rien de moins que la révolution copernicienne du siècle suivant, et qui remettaient en question le thomisme dominant sur plusieurs points, tout en ne s'écartant point trop du dogme catholique. Sa cosmologie de nature essentiellement spéculative représente en effet l'une des premières grandes alternatives à la scolastique aristotélicienne, notamment sur la brûlante question de la finitude ou de l'infinité de l'univers. Sa théorie de la connaissance a durablement influencé la philosophie des sciences (Giordano Bruno, Descartes…) et l'astronomie théorique (Copernic, Kepler, Galilée…). Pour Ernst Cassirer, la <i>docte ignorance</i> constitue l'une des premières formulations de l'épistémologie moderne. </p>
Marsile Ficin   1433    1499    Philosophie médiévale   <img src="https://upload.wikimedia.org/wikipedia/commons/5/59/Marsilio_Ficino_-_Angel_Appearing_to_Zacharias_%28detail%29.jpg" />      <a href="https://fr.wikipedia.org/wiki/Marsile_Ficin">Page wikipedia</a>       <p><b>Marsile Ficin</b> (en latin <b>Marsilius Ficinus</b>, en italien <b>Marsilio Ficino</b>), né à Figline Valdarno en Toscane le <time class="nowrap date-lien bday" datetime="1433-10-28" data-sort-value="1433-10-28">19 octobre 1433</time> et mort à Careggi près de Florence le <time class="nowrap date-lien dday" datetime="1499-10-10" data-sort-value="1499-10-10">1<sup>er</sup> octobre 1499</time>, est un poète et philosophe italien. </p><p>C'est l'un des philosophes humanistes les plus influents de la Première Renaissance italienne. Il dirigea l'Académie platonicienne de Florence, fondée par Cosme de Médicis en 1459, et il eut pour disciples et collègues de travail Jean Pic de la Mirandole, Ange Politien et Jérôme Benivieni. </p><p>Il a traduit et commenté l'œuvre de Platon et de Plotin, il connaissait l'œuvre d'Aristote, il s'intéressa aussi à l'occultisme et l'hermétisme, et fut le représentant majeur du néoplatonisme médicéen. Sa philosophie, composition intime de métaphysique, de religion et d'esthétique, fit autorité en son temps. </p>
Pic de la Mirandole     1463    1494    Philosophie médiévale           <a href="https://fr.wikipedia.org/wiki/Pic_de_la_Mirandole">Page wikipedia</a>  
